NUMBER	MOVIE	DAY_NUM	DAILY_PER_THEATER	DATE
1	A Beautiful Mind	1	8909	12/24/2001
1	A Beautiful Mind	2	3885	12/25/2001
1	A Beautiful Mind	3	3365	12/26/2001
1	A Beautiful Mind	4	3324	12/27/2001
1	A Beautiful Mind	5	4403	12/28/2001
1	A Beautiful Mind	6	5475	12/29/2001
1	A Beautiful Mind	7	4964	12/30/2001
1	A Beautiful Mind	8	4126	12/31/2001
1	A Beautiful Mind	9	5110	1/1/2002
1	A Beautiful Mind	10	2606	1/2/2002
1	A Beautiful Mind	11	2450	1/3/2002
1	A Beautiful Mind	12	2738	1/4/2002
1	A Beautiful Mind	13	3979	1/5/2002
1	A Beautiful Mind	14	2253	1/6/2002
1	A Beautiful Mind	15	675	1/7/2002
1	A Beautiful Mind	16	810	1/8/2002
1	A Beautiful Mind	17	735	1/9/2002
1	A Beautiful Mind	18	705	1/10/2002
1	A Beautiful Mind	19	2012	1/11/2002
1	A Beautiful Mind	20	3098	1/12/2002
1	A Beautiful Mind	21	1746	1/13/2002
1	A Beautiful Mind	22	470	1/14/2002
1	A Beautiful Mind	23	554	1/15/2002
1	A Beautiful Mind	24	495	1/16/2002
1	A Beautiful Mind	25	500	1/17/2002
1	A Beautiful Mind	26	1560	1/18/2002
1	A Beautiful Mind	27	2215	1/19/2002
1	A Beautiful Mind	28	1775	1/20/2002
1	A Beautiful Mind	29	1059	1/21/2002
1	A Beautiful Mind	30	600	1/22/2002
1	A Beautiful Mind	31	540	1/23/2002
1	A Beautiful Mind	32	540	1/24/2002
1	A Beautiful Mind	33	1444	1/25/2002
1	A Beautiful Mind	34	2317	1/26/2002
1	A Beautiful Mind	35	1168	1/27/2002
1	A Beautiful Mind	36	335	1/28/2002
1	A Beautiful Mind	37	400	1/29/2002
1	A Beautiful Mind	38	360	1/30/2002
1	A Beautiful Mind	39	340	1/31/2002
1	A Beautiful Mind	40	1162	2/1/2002
1	A Beautiful Mind	41	2008	2/2/2002
1	A Beautiful Mind	42	644	2/3/2002
1	A Beautiful Mind	43	235	2/4/2002
1	A Beautiful Mind	44	300	2/5/2002
1	A Beautiful Mind	45	280	2/6/2002
1	A Beautiful Mind	46	280	2/7/2002
1	A Beautiful Mind	47	735	2/8/2002
1	A Beautiful Mind	48	1378	2/9/2002
1	A Beautiful Mind	49	761	2/10/2002
1	A Beautiful Mind	50	195	2/11/2002
1	A Beautiful Mind	51	275	2/12/2002
1	A Beautiful Mind	52	260	2/13/2002
1	A Beautiful Mind	53	620	2/14/2002
1	A Beautiful Mind	54	836	2/15/2002
1	A Beautiful Mind	55	1480	2/16/2002
1	A Beautiful Mind	56	1032	2/17/2002
1	A Beautiful Mind	57	640	2/18/2002
1	A Beautiful Mind	58	300	2/19/2002
1	A Beautiful Mind	59	260	2/20/2002
1	A Beautiful Mind	60	250	2/21/2002
1	A Beautiful Mind	61	767	2/22/2002
1	A Beautiful Mind	62	1354	2/23/2002
1	A Beautiful Mind	63	549	2/24/2002
1	A Beautiful Mind	64	173	2/25/2002
1	A Beautiful Mind	65	213	2/26/2002
1	A Beautiful Mind	66	193	2/27/2002
1	A Beautiful Mind	67	200	2/28/2002
1	A Beautiful Mind	68	608	3/1/2002
1	A Beautiful Mind	69	1138	3/2/2002
1	A Beautiful Mind	70	632	3/3/2002
1	A Beautiful Mind	71	170	3/4/2002
1	A Beautiful Mind	72	205	3/5/2002
1	A Beautiful Mind	73	185	3/6/2002
1	A Beautiful Mind	74	190	3/7/2002
1	A Beautiful Mind	75	587	3/8/2002
1	A Beautiful Mind	76	1024	3/9/2002
1	A Beautiful Mind	77	554	3/10/2002
1	A Beautiful Mind	78	195	3/11/2002
1	A Beautiful Mind	79	245	3/12/2002
1	A Beautiful Mind	80	215	3/13/2002
1	A Beautiful Mind	81	210	3/14/2002
1	A Beautiful Mind	82	601	3/15/2002
1	A Beautiful Mind	83	1042	3/16/2002
1	A Beautiful Mind	84	549	3/17/2002
1	A Beautiful Mind	85	210	3/18/2002
1	A Beautiful Mind	86	250	3/19/2002
1	A Beautiful Mind	87	225	3/20/2002
1	A Beautiful Mind	88	240	3/21/2002
1	A Beautiful Mind	89	720	3/22/2002
1	A Beautiful Mind	90	1297	3/23/2002
1	A Beautiful Mind	91	541	3/24/2002
1	A Beautiful Mind	92	370	3/25/2002
1	A Beautiful Mind	93	395	3/26/2002
1	A Beautiful Mind	94	360	3/27/2002
1	A Beautiful Mind	95	374	3/28/2002
1	A Beautiful Mind	96	900	3/29/2002
1	A Beautiful Mind	97	980	3/30/2002
1	A Beautiful Mind	98	610	3/31/2002
1	A Beautiful Mind	99	265	4/1/2002
1	A Beautiful Mind	100	255	4/2/2002
1	A Beautiful Mind	101	245	4/3/2002
1	A Beautiful Mind	102	230	4/4/2002
1	A Beautiful Mind	103	550	4/5/2002
1	A Beautiful Mind	104	880	4/6/2002
1	A Beautiful Mind	105	380	4/7/2002
1	A Beautiful Mind	106	110	4/8/2002
1	A Beautiful Mind	107	140	4/9/2002
1	A Beautiful Mind	108	116	4/10/2002
1	A Beautiful Mind	109	115	4/11/2002
2	American Beauty	1	12128	9/15/1999
2	American Beauty	2	12853	9/16/1999
2	American Beauty	3	16438	9/17/1999
2	American Beauty	4	19625	9/18/1999
2	American Beauty	5	16938	9/19/1999
2	American Beauty	6	9234	9/20/1999
2	American Beauty	7	8120	9/21/1999
2	American Beauty	8	8173	9/22/1999
2	American Beauty	9	7220	9/23/1999
2	American Beauty	10	4009	9/24/1999
2	American Beauty	11	5790	9/25/1999
2	American Beauty	12	3653	9/26/1999
2	American Beauty	13	1412	9/27/1999
2	American Beauty	14	1677	9/28/1999
2	American Beauty	15	1637	9/29/1999
2	American Beauty	16	1619	9/30/1999
2	American Beauty	17	3431	10/1/1999
2	American Beauty	18	5059	10/2/1999
2	American Beauty	19	3160	10/3/1999
2	American Beauty	20	1046	10/4/1999
2	American Beauty	21	1206	10/5/1999
2	American Beauty	22	1150	10/6/1999
2	American Beauty	23	1159	10/7/1999
2	American Beauty	24	2153	10/8/1999
2	American Beauty	25	3200	10/9/1999
2	American Beauty	26	2371	10/10/1999
2	American Beauty	27	950	10/11/1999
2	American Beauty	28	655	10/12/1999
2	American Beauty	29	596	10/13/1999
2	American Beauty	30	598	10/14/1999
2	American Beauty	31	1437	10/15/1999
2	American Beauty	32	2215	10/16/1999
2	American Beauty	33	1234	10/17/1999
2	American Beauty	34	380	10/18/1999
2	American Beauty	35	437	10/19/1999
2	American Beauty	36	455	10/20/1999
2	American Beauty	37	425	10/21/1999
2	American Beauty	38	1097	10/22/1999
2	American Beauty	39	1594	10/23/1999
2	American Beauty	40	877	10/24/1999
2	American Beauty	41	278	10/25/1999
2	American Beauty	42	316	10/26/1999
2	American Beauty	43	276	10/27/1999
2	American Beauty	44	292	10/28/1999
2	American Beauty	45	769	10/29/1999
2	American Beauty	46	1106	10/30/1999
2	American Beauty	47	579	10/31/1999
2	American Beauty	48	208	11/1/1999
2	American Beauty	49	284	11/2/1999
2	American Beauty	50	248	11/3/1999
2	American Beauty	51	243	11/4/1999
2	American Beauty	52	657	11/5/1999
2	American Beauty	53	1008	11/6/1999
2	American Beauty	54	492	11/7/1999
2	American Beauty	55	149	11/8/1999
2	American Beauty	56	195	11/9/1999
2	American Beauty	57	235	11/10/1999
2	American Beauty	58	297	11/11/1999
2	American Beauty	59	578	11/12/1999
2	American Beauty	60	514	11/13/1999
2	American Beauty	61	430	11/14/1999
2	American Beauty	62	130	11/15/1999
2	American Beauty	63	168	11/16/1999
2	American Beauty	64	150	11/17/1999
2	American Beauty	65	147	11/18/1999
2	American Beauty	66	444	11/19/1999
2	American Beauty	67	733	11/20/1999
2	American Beauty	68	374	11/21/1999
2	American Beauty	69	135	11/22/1999
2	American Beauty	70	189	11/23/1999
2	American Beauty	71	374	11/28/1999
2	American Beauty	72	110	11/29/1999
2	American Beauty	73	138	11/30/1999
2	American Beauty	74	117	12/1/1999
2	American Beauty	75	121	12/2/1999
2	American Beauty	76	265	12/5/1999
2	American Beauty	77	93	12/6/1999
2	American Beauty	78	120	12/7/1999
2	American Beauty	79	112	12/8/1999
2	American Beauty	80	120	12/9/1999
2	American Beauty	81	264	12/12/1999
2	American Beauty	82	96	12/13/1999
2	American Beauty	83	122	12/14/1999
2	American Beauty	84	82	12/15/1999
2	American Beauty	85	122	12/16/1999
2	American Beauty	86	356	12/19/1999
2	American Beauty	87	214	12/20/1999
2	American Beauty	88	304	12/21/1999
2	American Beauty	89		12/26/1999
2	American Beauty	90	421	12/27/1999
2	American Beauty	91	431	12/28/1999
2	American Beauty	92	404	12/29/1999
2	American Beauty	93	687	1/2/2000
2	American Beauty	94	326	1/3/2000
2	American Beauty	95	277	1/4/2000
2	American Beauty	96	285	1/5/2000
2	American Beauty	97	282	1/6/2000
2	American Beauty	98	450	1/9/2000
2	American Beauty	99	199	1/10/2000
2	American Beauty	100	223	1/11/2000
2	American Beauty	101	203	1/12/2000
2	American Beauty	102	317	1/17/2000
2	American Beauty	103	296	1/24/2000
2	American Beauty	104	294	1/25/2000
2	American Beauty	105	212	2/2/2000
2	American Beauty	106	942	2/18/2000
2	American Beauty	107	1935	2/19/2000
2	American Beauty	108	1603	2/20/2000
2	American Beauty	109	787	2/21/2000
2	American Beauty	110	435	2/22/2000
2	American Beauty	111	359	2/23/2000
2	American Beauty	112	367	2/24/2000
2	American Beauty	113	933	2/25/2000
2	American Beauty	114	1598	2/26/2000
2	American Beauty	115	908	2/27/2000
2	American Beauty	116	239	2/28/2000
2	American Beauty	117	300	2/29/2000
2	American Beauty	118	273	3/1/2000
2	American Beauty	119	290	3/2/2000
2	American Beauty	120	831	3/3/2000
2	American Beauty	121	1431	3/4/2000
2	American Beauty	122	763	3/5/2000
2	American Beauty	123	228	3/6/2000
2	American Beauty	124	271	3/7/2000
2	American Beauty	125	251	3/8/2000
2	American Beauty	126	261	3/9/2000
2	American Beauty	127	643	3/10/2000
2	American Beauty	128	1132	3/11/2000
2	American Beauty	129	635	3/12/2000
2	American Beauty	130	276	3/13/2000
2	American Beauty	131	333	3/14/2000
2	American Beauty	132	296	3/15/2000
2	American Beauty	133	290	3/16/2000
2	American Beauty	134	494	3/17/2000
2	American Beauty	135	924	3/18/2000
2	American Beauty	136	541	3/19/2000
2	American Beauty	137	189	3/20/2000
2	American Beauty	138	236	3/21/2000
2	American Beauty	139	213	3/22/2000
2	American Beauty	140	220	3/23/2000
2	American Beauty	141	715	3/24/2000
2	American Beauty	142	1312	3/25/2000
2	American Beauty	143	552	3/26/2000
2	American Beauty	144	438	3/27/2000
2	American Beauty	145	467	3/28/2000
2	American Beauty	146	389	3/29/2000
2	American Beauty	147	381	3/30/2000
2	American Beauty	148	917	3/31/2000
2	American Beauty	149	1326	4/1/2000
2	American Beauty	150	690	4/2/2000
2	American Beauty	151	182	4/3/2000
2	American Beauty	152	247	4/4/2000
2	American Beauty	153	198	4/5/2000
2	American Beauty	154	193	4/6/2000
2	American Beauty	155	523	4/7/2000
2	American Beauty	156	914	4/8/2000
2	American Beauty	157	411	4/9/2000
2	American Beauty	158	130	4/10/2000
2	American Beauty	159	166	4/11/2000
2	American Beauty	160	140	4/12/2000
2	American Beauty	161	138	4/13/2000
2	American Beauty	162	331	4/16/2000
2	American Beauty	163	132	4/17/2000
2	American Beauty	164	157	4/18/2000
2	American Beauty	165	138	4/19/2000
2	American Beauty	166	226	4/23/2000
2	American Beauty	167	94	4/24/2000
2	American Beauty	168	95	4/25/2000
2	American Beauty	169	83	4/26/2000
2	American Beauty	170	81	4/27/2000
2	American Beauty	171	188	4/30/2000
2	American Beauty	172	75	5/1/2000
2	American Beauty	173	100	5/2/2000
2	American Beauty	174	76	5/3/2000
2	American Beauty	175	86	5/4/2000
2	American Beauty	176	194	5/7/2000
2	American Beauty	177	78	5/8/2000
2	American Beauty	178	102	5/9/2000
2	American Beauty	179	89	5/10/2000
2	American Beauty	180	80	5/11/2000
2	American Beauty	181	72	5/15/2000
2	American Beauty	182	100	5/16/2000
2	American Beauty	183	77	5/17/2000
2	American Beauty	184	76	5/18/2000
3	Batman	1	5999	6/23/1989
3	Batman	2	6656	6/24/1989
3	Batman	3	5800	6/25/1989
3	Batman	4	3300	6/26/1989
3	Batman	5	3285	6/27/1989
3	Batman	6	3022	6/28/1989
3	Batman	7	2899	6/29/1989
3	Batman	8	3995	6/30/1989
3	Batman	9	5053	7/1/1989
3	Batman	10	4617	7/2/1989
3	Batman	11	3516	7/3/1989
3	Batman	12	2610	7/4/1989
3	Batman	13	1980	7/5/1989
3	Batman	14	1976	7/6/1989
3	Batman	15	2756	7/7/1989
3	Batman	16	3458	7/8/1989
3	Batman	17	2532	7/9/1989
3	Batman	18	1274	7/10/1989
3	Batman	19	1245	7/11/1989
3	Batman	20	1204	7/12/1989
3	Batman	21	1212	7/13/1989
3	Batman	22	1959	7/14/1989
3	Batman	23	2759	7/15/1989
3	Batman	24	2149	7/16/1989
3	Batman	25	1000	7/17/1989
3	Batman	26	1007	7/18/1989
3	Batman	27	954	7/19/1989
3	Batman	28	1002	7/20/1989
3	Batman	29	1449	7/21/1989
3	Batman	30	2159	7/22/1989
3	Batman	31	1465	7/23/1989
3	Batman	32	709	7/24/1989
3	Batman	33	757	7/25/1989
3	Batman	34	703	7/26/1989
3	Batman	35	736	7/27/1989
3	Batman	36	1135	7/28/1989
3	Batman	37	1726	7/29/1989
3	Batman	38	1206	7/30/1989
3	Batman	39	571	7/31/1989
3	Batman	40	593	8/1/1989
3	Batman	41	523	8/2/1989
3	Batman	42	486	8/3/1989
3	Batman	43	929	8/4/1989
3	Batman	44	1328	8/5/1989
3	Batman	45	978	8/6/1989
3	Batman	46	463	8/7/1989
3	Batman	47	460	8/8/1989
3	Batman	48	409	8/9/1989
3	Batman	49	404	8/10/1989
3	Batman	50	826	8/11/1989
3	Batman	51	1174	8/12/1989
3	Batman	52	828	8/13/1989
3	Batman	53	386	8/14/1989
3	Batman	54	433	8/15/1989
3	Batman	55	353	8/16/1989
3	Batman	56	349	8/17/1989
3	Batman	57	711	8/18/1989
3	Batman	58	994	8/19/1989
3	Batman	59	753	8/20/1989
3	Batman	60	352	8/21/1989
3	Batman	61	377	8/22/1989
3	Batman	62	334	8/23/1989
3	Batman	63	320	8/24/1989
3	Batman	64	577	8/25/1989
3	Batman	65	857	8/26/1989
3	Batman	66	561	8/27/1989
3	Batman	67	270	8/28/1989
3	Batman	68	304	8/29/1989
3	Batman	69	239	8/30/1989
3	Batman	70	237	8/31/1989
3	Batman	71	510	9/1/1989
3	Batman	72	829	9/2/1989
3	Batman	73	793	9/3/1989
3	Batman	74	501	9/4/1989
3	Batman	75	195	9/5/1989
3	Batman	76	142	9/6/1989
3	Batman	77	140	9/7/1989
3	Batman	78	398	9/8/1989
3	Batman	79	699	9/9/1989
3	Batman	80	373	9/10/1989
3	Batman	81	106	9/11/1989
3	Batman	82	121	9/12/1989
3	Batman	83	107	9/13/1989
3	Batman	84	116	9/14/1989
3	Batman	85	352	9/15/1989
3	Batman	86	659	9/16/1989
3	Batman	87	352	9/17/1989
3	Batman	88	94	9/18/1989
3	Batman	89	109	9/19/1989
3	Batman	90	101	9/20/1989
3	Batman	91	94	9/21/1989
3	Batman	92	281	9/22/1989
3	Batman	93	533	9/23/1989
3	Batman	94	272	9/24/1989
3	Batman	95	79	9/25/1989
3	Batman	96	93	9/26/1989
3	Batman	97	82	9/27/1989
3	Batman	98	86	9/28/1989
3	Batman	99	295	9/29/1989
3	Batman	100	536	9/30/1989
3	Batman	101	290	10/1/1989
3	Batman	102	76	10/2/1989
3	Batman	103	82	10/3/1989
3	Batman	104	77	10/4/1989
3	Batman	105	82	10/5/1989
3	Batman	106	258	10/6/1989
3	Batman	107	454	10/7/1989
3	Batman	108	281	10/8/1989
3	Batman	109	126	10/9/1989
3	Batman	110	81	10/10/1989
3	Batman	111	73	10/11/1989
3	Batman	112	79	10/12/1989
3	Batman	113	235	10/13/1989
3	Batman	114	380	10/14/1989
3	Batman	115	222	10/15/1989
3	Batman	116	63	10/16/1989
3	Batman	117	66	10/17/1989
3	Batman	118	65	10/18/1989
3	Batman	119	78	10/19/1989
3	Batman	120	223	10/20/1989
3	Batman	121	407	10/21/1989
3	Batman	122	219	10/22/1989
3	Batman	123	67	10/23/1989	
3	Batman	124	75	10/24/1989	
3	Batman	125	70	10/25/1989	
3	Batman	126	74	10/26/1989	
3	Batman	127	296	10/27/1989	
3	Batman	128	494	10/28/1989	
3	Batman	129	377	10/29/1989	
3	Batman	130	111	10/30/1989	*
3	Batman	131	104	10/31/1989	
3	Batman	132	132	11/1/1989	
3	Batman	133	143	11/2/1989	
3	Batman	134	336	11/3/1989	
3	Batman	135	572	11/4/1989	
3	Batman	136	408	11/5/1989	
3	Batman	137	83	11/6/1989	
3	Batman	138	82	11/7/1989	
3	Batman	139	75	11/8/1989
3	Batman	140	88	11/9/1989
3	Batman	141	283	11/10/1989
3	Batman	142	433	11/11/1989
3	Batman	143	249	11/12/1989
3	Batman	144	54	11/13/1989
3	Batman	145	53	11/14/1989
3	Batman	146	49	11/15/1989
3	Batman	147	49	11/16/1989
3	Batman	148	131	11/17/1989
3	Batman	149	252	11/18/1989
3	Batman	150	138	11/19/1989
3	Batman	151	35	11/20/1989
3	Batman	152	40	11/21/1989
3	Batman	153	44	11/22/1989
3	Batman	154	72	11/23/1989
3	Batman	155	108	11/24/1989
3	Batman	156	92	11/25/1989
3	Batman	157	67	11/26/1989
3	Batman	158	30	11/27/1989
3	Batman	159	30	11/28/1989
3	Batman	160	29	11/29/1989
3	Batman	161	29	11/30/1989
3	Batman	162	86	12/1/1989
3	Batman	163	121	12/2/1989
3	Batman	164	55	12/3/1989
3	Batman	165	23	12/4/1989
3	Batman	166	27	12/5/1989
3	Batman	167	25	12/6/1989
3	Batman	168	30	12/7/1989
3	Batman	169	45	12/8/1989
3	Batman	170	88	12/9/1989
3	Batman	171	59	12/10/1989
3	Batman	172	16	12/11/1989
3	Batman	173	13	12/12/1989
3	Batman	174	14	12/13/1989
3	Batman	175	18	12/14/1989
4	Beverly Hills Cop	1	No daily data	
5	Chicago	1	4944	1/3/2003
5	Chicago	2	6957	1/4/2003
5	Chicago	3	4472	1/5/2003
5	Chicago	4	1691	1/6/2003
5	Chicago	5	1865	1/7/2003
5	Chicago	6	1855	1/8/2003
5	Chicago	7	1908	1/9/2003
5	Chicago	8	4544	1/10/2003
5	Chicago	9	6892	1/11/2003
5	Chicago	10	4282	1/12/2003
5	Chicago	11	1448	1/13/2003
5	Chicago	12	1771	1/14/2003
5	Chicago	13	1680	1/15/2003
5	Chicago	14	1760	1/16/2003
5	Chicago	15	3539	1/17/2003
5	Chicago	16	5871	1/18/2003
5	Chicago	17	4120	1/19/2003
5	Chicago	18	3845	1/20/2003
5	Chicago	19	1709	1/21/2003
5	Chicago	20	1548	1/22/2003
5	Chicago	21	1661	1/23/2003
5	Chicago	22	4141	1/24/2003
5	Chicago	23	6221	1/25/2003
5	Chicago	24	2757	1/26/2003
5	Chicago	25	1123	1/27/2003
5	Chicago	26	1354	1/28/2003
5	Chicago	27	1299	1/29/2003
5	Chicago	28	1385	1/30/2003
5	Chicago	29	3149	1/31/2003
5	Chicago	30	5056	2/1/2003
5	Chicago	31	3146	2/2/2003
5	Chicago	32	774	2/3/2003
5	Chicago	33	1026	2/4/2003
5	Chicago	34	1019	2/5/2003
5	Chicago	35	1010	2/6/2003
5	Chicago	36	1606	2/7/2003
5	Chicago	37	2719	2/8/2003
5	Chicago	38	1540	2/9/2003
5	Chicago	39	412	2/10/2003
5	Chicago	40	606	2/11/2003
5	Chicago	41	647	2/12/2003
5	Chicago	42	652	2/13/2003
5	Chicago	43	1762	2/14/2003
5	Chicago	44	2280	2/15/2003
5	Chicago	45	1548	2/16/2003
5	Chicago	46	791	2/17/2003
5	Chicago	47	492	2/18/2003
5	Chicago	48	434	2/19/2003
5	Chicago	49	475	2/20/2003
5	Chicago	50	1092	2/21/2003
5	Chicago	51	1561	2/22/2003
5	Chicago	52	898	2/23/2003
5	Chicago	53	248	2/24/2003
5	Chicago	54	332	2/25/2003
5	Chicago	55	307	2/26/2003
5	Chicago	56	332	2/27/2003
5	Chicago	57	898	2/28/2003
5	Chicago	58	1508	3/1/2003
5	Chicago	59	811	3/2/2003
5	Chicago	60	261	3/3/2003
5	Chicago	61	317	3/4/2003
5	Chicago	62	277	3/5/2003
5	Chicago	63	284	3/6/2003
5	Chicago	64	691	3/7/2003
5	Chicago	65	1199	3/8/2003
5	Chicago	66	743	3/9/2003
5	Chicago	67	296	3/10/2003
5	Chicago	68	346	3/11/2003
5	Chicago	69	329	3/12/2003
5	Chicago	70	317	3/13/2003
5	Chicago	71	767	3/14/2003
5	Chicago	72	1236	3/15/2003
5	Chicago	73	745	3/16/2003
5	Chicago	74	243	3/17/2003
5	Chicago	75	327	3/18/2003
5	Chicago	76	294	3/19/2003
5	Chicago	77	296	3/20/2003
5	Chicago	78	698	3/21/2003
5	Chicago	79	1142	3/22/2003
5	Chicago	80	585	3/23/2003
5	Chicago	81	326	3/24/2003
5	Chicago	82	363	3/25/2003
5	Chicago	83	331	3/26/2003
5	Chicago	84	343	3/27/2003
5	Chicago	85	764	3/28/2003
5	Chicago	86	1218	3/29/2003
5	Chicago	87	687	3/30/2003
5	Chicago	88	207	3/31/2003
5	Chicago	89	224	4/1/2003
5	Chicago	90	207	4/2/2003
5	Chicago	91	204	4/3/2003
5	Chicago	92	614	4/4/2003
5	Chicago	93	1012	4/5/2003
5	Chicago	94	529	4/6/2003
5	Chicago	95	149	4/7/2003
5	Chicago	96	189	4/8/2003
5	Chicago	97	185	4/9/2003
5	Chicago	98	185	4/10/2003
5	Chicago	99	459	4/11/2003
5	Chicago	100	722	4/12/2003
5	Chicago	101	351	4/13/2003
5	Chicago	102	139	4/14/2003
5	Chicago	103	158	4/15/2003
5	Chicago	104	159	4/16/2003
5	Chicago	105	196	4/17/2003
5	Chicago	106	510	4/18/2003
6	Crash	1	1513	5/6/2005
6	Crash	2	1947	5/7/2005
6	Crash	3	1426	5/8/2005
6	Crash	4	484	5/9/2005
6	Crash	5	455	5/10/2005
6	Crash	6	463	5/11/2005
6	Crash	7	467	5/12/2005
6	Crash	8	1119	5/13/2005
6	Crash	9	1596	5/14/2005
6	Crash	10	1066	5/15/2005
6	Crash	11	368	5/16/2005
6	Crash	12	358	5/17/2005
6	Crash	13	312	5/18/2005
6	Crash	14	289	5/19/2005
6	Crash	15	818	5/20/2005
6	Crash	16	1221	5/21/2005
