NUMBER	MOVIE	DAY_NUM	DAILY_PER_THEATER	DATE
6	Crash	17	872	5/22/2005
6	Crash	18	366	5/23/2005
6	Crash	19	303	5/24/2005
6	Crash	20	294	5/25/2005
6	Crash	21	343	5/26/2005
6	Crash	22	759	5/27/2005
6	Crash	23	1057	5/28/2005
6	Crash	24	956	5/29/2005
6	Crash	25	834	5/30/2005
6	Crash	26	299	5/31/2005
6	Crash	27	285	6/1/2005
6	Crash	28	290	6/2/2005
6	Crash	29	723	6/3/2005
6	Crash	30	1028	6/4/2005
6	Crash	31	725	6/5/2005
6	Crash	32	263	6/6/2005
6	Crash	33	295	6/7/2005
6	Crash	34	297	6/8/2005
6	Crash	35	275	6/9/2005
6	Crash	36	411	6/10/2005
6	Crash	37	869	6/11/2005
6	Crash	38	601	6/12/2005
7	"Departed, The"	1	2880	10/6/2006
7	"Departed, The"	2	3561	10/7/2006
7	"Departed, The"	3	2471	10/8/2006
7	"Departed, The"	4	1283	10/9/2006
7	"Departed, The"	5	821	10/10/2006
7	"Departed, The"	6	794	10/11/2006
7	"Departed, The"	7	768	10/12/2006
7	"Departed, The"	8	1894	10/13/2006
7	"Departed, The"	9	2694	10/14/2006
7	"Departed, The"	10	1721	10/15/2006
7	"Departed, The"	11	536	10/16/2006
7	"Departed, The"	12	581	10/17/2006
7	"Departed, The"	13	516	10/18/2006
7	"Departed, The"	14	517	10/19/2006
7	"Departed, The"	15	1384	10/20/2006
7	"Departed, The"	16	1922	10/21/2006
7	"Departed, The"	17	1174	10/22/2006
7	"Departed, The"	18	350	10/23/2006
7	"Departed, The"	19	374	10/24/2006
7	"Departed, The"	20	355	10/25/2006
7	"Departed, The"	21	357	10/26/2006
7	"Departed, The"	22	941	10/27/2006
7	"Departed, The"	23	1547	10/28/2006
7	"Departed, The"	24	849	10/29/2006
7	"Departed, The"	25	245	10/30/2006
7	"Departed, The"	26	274	10/31/2006
7	"Departed, The"	27	281	11/1/2006
7	"Departed, The"	28	279	11/2/2006
7	"Departed, The"	29	832	11/3/2006
7	"Departed, The"	30	1293	11/4/2006
7	"Departed, The"	31	648	11/5/2006
7	"Departed, The"	32	217	11/6/2006
7	"Departed, The"	33	243	11/7/2006
7	"Departed, The"	34	221	11/8/2006
7	"Departed, The"	35	229	11/9/2006
7	"Departed, The"	36	727	11/10/2006
7	"Departed, The"	37	1053	11/11/2006
7	"Departed, The"	38	557	11/12/2006
7	"Departed, The"	39	188	11/13/2006
7	"Departed, The"	40	179	11/14/2006
7	"Departed, The"	41	166	11/15/2006
7	"Departed, The"	42	169	11/16/2006
7	"Departed, The"	43	489	11/17/2006
7	"Departed, The"	44	710	11/18/2006
7	"Departed, The"	45	406	11/19/2006
7	"Departed, The"	46	157	11/20/2006
7	"Departed, The"	47	197	11/21/2006
7	"Departed, The"	48	389	12/25/2006
7	"Departed, The"	49	472	1/15/2007
7	"Departed, The"	50	599	1/26/2007
7	"Departed, The"	51	1032	1/27/2007
7	"Departed, The"	52	675	1/28/2007
7	"Departed, The"	53	174	1/29/2007
7	"Departed, The"	54	192	1/30/2007
7	"Departed, The"	55	181	1/31/2007
7	"Departed, The"	56	181	2/1/2007
7	"Departed, The"	57	516	2/2/2007
7	"Departed, The"	58	149	2/5/2007
7	"Departed, The"	59	141	2/6/2007
7	"Departed, The"	60	138	2/7/2007
7	"Departed, The"	61	136	2/8/2007
7	"Departed, The"	62	188	2/19/2007
8	"Empire Strikes Back, The"	1	10582	5/21/1980
8	"Empire Strikes Back, The"	2	7897	5/22/1980
8	"Empire Strikes Back, The"	3	11090	5/23/1980
8	"Empire Strikes Back, The"	4	13771	5/24/1980
8	"Empire Strikes Back, The"	5	14053	5/25/1980
8	"Empire Strikes Back, The"	6	11947	5/26/1980
8	"Empire Strikes Back, The"	7	6792	5/27/1980
9	ET	1	1563	3/22/2002
9	ET	2	1839	3/23/2002
9	ET	3	1219	3/24/2002
9	ET	4	305	3/25/2002
9	ET	5	330	3/26/2002
9	ET	6	310	3/27/2002
9	ET	7	391	3/28/2002
9	ET	8	770	3/29/2002
9	ET	9	775	3/30/2002
9	ET	10	505	3/31/2002
9	ET	11	305	4/1/2002
9	ET	12	220	4/2/2002
9	ET	13	225	4/3/2002
9	ET	14	205	4/4/2002
9	ET	15	381	4/5/2002
9	ET	16	617	4/6/2002
9	ET	17	436	4/7/2002
9	ET	18	65	4/8/2002
9	ET	19	75	4/9/2002
9	ET	20	65	4/10/2002
9	ET	21	60	4/11/2002
10	Forrest Gump	NA	NA	NA
11	Ghost Busters	NA	NA	NA
12	Gladiator	1	4201	5/5/2000
12	Gladiator	2	5097	5/6/2000
12	Gladiator	3	3427	5/7/2000
12	Gladiator	4	1277	5/8/2000
12	Gladiator	5	1316	5/9/2000
12	Gladiator	6	1159	5/10/2000
12	Gladiator	7	1080	5/11/2000
12	Gladiator	8	2581	5/12/2000
12	Gladiator	9	3744	5/13/2000
12	Gladiator	10	2368	5/14/2000
12	Gladiator	11	851	5/15/2000
12	Gladiator	12	573	5/16/2000
12	Gladiator	13	773	5/17/2000
12	Gladiator	14	767	5/18/2000
12	Gladiator	15	1822	5/19/2000
12	Gladiator	16	2511	5/20/2000
12	Gladiator	17	1932	5/21/2000
12	Gladiator	18	732	5/22/2000
12	Gladiator	19	626	5/23/2000
12	Gladiator	20	436	5/24/2000
12	Gladiator	21	440	5/25/2000
12	Gladiator	22	991	5/26/2000
12	Gladiator	23	1715	5/27/2000
12	Gladiator	24	1610	5/28/2000
12	Gladiator	25	1140	5/29/2000
12	Gladiator	26	402	5/30/2000
12	Gladiator	27	364	5/31/2000
12	Gladiator	28	359	6/1/2000
12	Gladiator	29	676	6/2/2000
12	Gladiator	30	1114	6/3/2000
12	Gladiator	31	813	6/4/2000
12	Gladiator	32	335	6/5/2000
12	Gladiator	33	395	6/6/2000
12	Gladiator	34	295	6/7/2000
12	Gladiator	35	330	6/8/2000
12	Gladiator	36	664	6/9/2000
12	Gladiator	37	1094	6/10/2000
12	Gladiator	38	819	6/11/2000
12	Gladiator	39	321	6/12/2000
12	Gladiator	40	348	6/13/2000
12	Gladiator	41	296	6/14/2000
12	Gladiator	42	313	6/15/2000
12	Gladiator	43	541	6/16/2000
12	Gladiator	44	903	6/17/2000
12	Gladiator	45	848	6/18/2000
12	Gladiator	46	259	6/19/2000
12	Gladiator	47	308	6/20/2000
12	Gladiator	48	286	6/21/2000
12	Gladiator	49	290	6/22/2000
12	Gladiator	50	537	6/23/2000
12	Gladiator	51	877	6/24/2000
12	Gladiator	52	692	6/25/2000
12	Gladiator	53	268	6/26/2000
12	Gladiator	54	298	6/27/2000
12	Gladiator	55	223	6/28/2000
12	Gladiator	56	254	6/29/2000
12	Gladiator	57	390	6/30/2000
12	Gladiator	58	588	7/1/2000
12	Gladiator	59	744	7/2/2000
12	Gladiator	60	602	7/3/2000
12	Gladiator	61	454	7/4/2000
12	Gladiator	62	242	7/5/2000
12	Gladiator	63	251	7/6/2000
12	Gladiator	64	540	7/9/2000
12	Gladiator	65	211	7/10/2000
12	Gladiator	66	229	7/11/2000
12	Gladiator	67	202	7/12/2000
12	Gladiator	68	218	7/13/2000
12	Gladiator	69	460	7/16/2000
12	Gladiator	70	193	7/17/2000
12	Gladiator	71	228	7/18/2000
12	Gladiator	72	211	7/19/2000
12	Gladiator	73	203	7/20/2000
12	Gladiator	74	451	7/23/2000
12	Gladiator	75	186	7/24/2000
12	Gladiator	76	210	7/25/2000
12	Gladiator	77	197	7/26/2000
12	Gladiator	78	202	7/27/2000
12	Gladiator	79	419	7/30/2000
12	Gladiator	80	180	7/31/2000
12	Gladiator	81	223	8/1/2000
12	Gladiator	82	187	8/2/2000
12	Gladiator	83	199	8/3/2000
12	Gladiator	84	366	8/6/2000
12	Gladiator	85	182	8/7/2000
12	Gladiator	86	182	8/8/2000
12	Gladiator	87	166	8/9/2000
12	Gladiator	88	170	8/10/2000
12	Gladiator	89	299	8/13/2000
12	Gladiator	90	138	8/14/2000
12	Gladiator	91	160	8/15/2000
12	Gladiator	92	141	8/16/2000
12	Gladiator	93	158	8/17/2000
12	Gladiator	94	77	9/11/2000
12	Gladiator	95	145	9/12/2000
12	Gladiator	96	93	9/13/2000
12	Gladiator	97	96	9/14/2000
12	Gladiator	98	108	9/18/2000
12	Gladiator	99	100	9/19/2000
12	Gladiator	100	77	9/20/2000
12	Gladiator	101	82	9/21/2000
13	Gods and Monsters	NA	NA	NA
14	"Good Girl, The"	1	11142	8/9/2002
14	"Good Girl, The"	2	14226	8/10/2002
14	"Good Girl, The"	3	12542	8/11/2002
14	"Good Girl, The"	4	4076	8/16/2002
14	"Good Girl, The"	5	5595	8/17/2002
14	"Good Girl, The"	6	4339	8/18/2002
14	"Good Girl, The"	7	2390	8/23/2002
14	"Good Girl, The"	8	3361	8/24/2002
14	"Good Girl, The"	9	2031	8/25/2002
14	"Good Girl, The"	10	1169	8/30/2002
14	"Good Girl, The"	11	1532	8/31/2002
14	"Good Girl, The"	12	1544	9/1/2002
14	"Good Girl, The"	13	1327	9/2/2002
14	"Good Girl, The"	14	334	9/3/2002
14	"Good Girl, The"	15	313	9/4/2002
14	"Good Girl, The"	16	319	9/5/2002
14	"Good Girl, The"	17	590	9/8/2002
14	"Good Girl, The"	18	203	9/9/2002
14	"Good Girl, The"	19	235	9/10/2002
14	"Good Girl, The"	20	228	9/11/2002
14	"Good Girl, The"	21	224	9/12/2002
14	"Good Girl, The"	22	170	9/17/2002
14	"Good Girl, The"	23	166	9/18/2002
14	"Good Girl, The"	24	354	9/20/2002
14	"Good Girl, The"	25	523	9/21/2002
14	"Good Girl, The"	26	287	9/22/2002
14	"Good Girl, The"	27	284	9/27/2002
14	"Good Girl, The"	28	399	9/28/2002
14	"Good Girl, The"	29	212	9/29/2002
14	"Good Girl, The"	30	186	10/4/2002
14	"Good Girl, The"	31	276	10/5/2002
14	"Good Girl, The"	32	149	10/6/2002
15	Harry Potter 1: Sorcerer's Stone	1	8805	11/16/2001
15	Harry Potter 1: Sorcerer's Stone	2	9127	11/17/2001
15	Harry Potter 1: Sorcerer's Stone	3	6658	11/18/2001
15	Harry Potter 1: Sorcerer's Stone	4	1809	11/19/2001
15	Harry Potter 1: Sorcerer's Stone	5	2084	11/20/2001
15	Harry Potter 1: Sorcerer's Stone	6	3446	11/21/2001
15	Harry Potter 1: Sorcerer's Stone	7	3355	11/22/2001
15	Harry Potter 1: Sorcerer's Stone	8	6260	11/23/2001
15	Harry Potter 1: Sorcerer's Stone	9	5743	11/24/2001
15	Harry Potter 1: Sorcerer's Stone	10	3653	11/25/2001
15	Harry Potter 1: Sorcerer's Stone	11	688	11/26/2001
15	Harry Potter 1: Sorcerer's Stone	12	649	11/27/2001
15	Harry Potter 1: Sorcerer's Stone	13	563	11/28/2001
15	Harry Potter 1: Sorcerer's Stone	14	565	11/29/2001
15	Harry Potter 1: Sorcerer's Stone	15	1608	11/30/2001
15	Harry Potter 1: Sorcerer's Stone	16	2820	12/1/2001
15	Harry Potter 1: Sorcerer's Stone	17	1939	12/2/2001
15	Harry Potter 1: Sorcerer's Stone	18	343	12/3/2001
15	Harry Potter 1: Sorcerer's Stone	19	384	12/4/2001
15	Harry Potter 1: Sorcerer's Stone	20	355	12/5/2001
15	Harry Potter 1: Sorcerer's Stone	21	337	12/6/2001
15	Harry Potter 1: Sorcerer's Stone	22	959	12/7/2001
15	Harry Potter 1: Sorcerer's Stone	23	1740	12/8/2001
15	Harry Potter 1: Sorcerer's Stone	24	1204	12/9/2001
15	Harry Potter 1: Sorcerer's Stone	25	236	12/10/2001
15	Harry Potter 1: Sorcerer's Stone	26	281	12/11/2001
15	Harry Potter 1: Sorcerer's Stone	27	242	12/12/2001
15	Harry Potter 1: Sorcerer's Stone	28	246	12/13/2001
15	Harry Potter 1: Sorcerer's Stone	29	649	12/14/2001
15	Harry Potter 1: Sorcerer's Stone	30	1275	12/15/2001
15	Harry Potter 1: Sorcerer's Stone	31	909	12/16/2001
15	Harry Potter 1: Sorcerer's Stone	32	237	12/17/2001
15	Harry Potter 1: Sorcerer's Stone	33	269	12/18/2001
15	Harry Potter 1: Sorcerer's Stone	34	266	12/19/2001
15	Harry Potter 1: Sorcerer's Stone	35	451	12/20/2001
15	Harry Potter 1: Sorcerer's Stone	36	526	12/21/2001
15	Harry Potter 1: Sorcerer's Stone	37	832	12/22/2001
15	Harry Potter 1: Sorcerer's Stone	38	815	12/23/2001
15	Harry Potter 1: Sorcerer's Stone	39	491	12/24/2001
15	Harry Potter 1: Sorcerer's Stone	40	491	12/25/2001
15	Harry Potter 1: Sorcerer's Stone	41	1025	12/26/2001
15	Harry Potter 1: Sorcerer's Stone	42	1059	12/27/2001
15	Harry Potter 1: Sorcerer's Stone	43	1094	12/28/2001
15	Harry Potter 1: Sorcerer's Stone	44	1156	12/29/2001
15	Harry Potter 1: Sorcerer's Stone	45	1061	12/30/2001
15	Harry Potter 1: Sorcerer's Stone	46	870	12/31/2001
15	Harry Potter 1: Sorcerer's Stone	47	930	1/1/2002
15	Harry Potter 1: Sorcerer's Stone	48	506	1/2/2002
15	Harry Potter 1: Sorcerer's Stone	49	398	1/3/2002
15	Harry Potter 1: Sorcerer's Stone	50	686	1/4/2002
15	Harry Potter 1: Sorcerer's Stone	51	939	1/5/2002
15	Harry Potter 1: Sorcerer's Stone	52	637	1/6/2002
15	Harry Potter 1: Sorcerer's Stone	53	125	1/7/2002
15	Harry Potter 1: Sorcerer's Stone	54	128	1/8/2002
15	Harry Potter 1: Sorcerer's Stone	55	107	1/9/2002
15	Harry Potter 1: Sorcerer's Stone	56	100	1/10/2002
15	Harry Potter 1: Sorcerer's Stone	57	347	1/11/2002
15	Harry Potter 1: Sorcerer's Stone	58	748	1/12/2002
15	Harry Potter 1: Sorcerer's Stone	59	559	1/13/2002
15	Harry Potter 1: Sorcerer's Stone	60	102	1/14/2002
15	Harry Potter 1: Sorcerer's Stone	61	112	1/15/2002
15	Harry Potter 1: Sorcerer's Stone	62	99	1/16/2002
15	Harry Potter 1: Sorcerer's Stone	63	100	1/17/2002
15	Harry Potter 1: Sorcerer's Stone	64	296	1/18/2002
15	Harry Potter 1: Sorcerer's Stone	65	592	1/19/2002
15	Harry Potter 1: Sorcerer's Stone	66	535	1/20/2002
16	Harry Potter 2: Chamber of Secrets	1	8048	11/15/2002
16	Harry Potter 2: Chamber of Secrets	2	9292	11/16/2002
16	Harry Potter 2: Chamber of Secrets	3	6657	11/17/2002
16	Harry Potter 2: Chamber of Secrets	4	1445	11/18/2002
16	Harry Potter 2: Chamber of Secrets	5	1288	11/19/2002
16	Harry Potter 2: Chamber of Secrets	6	1095	11/20/2002
16	Harry Potter 2: Chamber of Secrets	7	999	11/21/2002
16	Harry Potter 2: Chamber of Secrets	8	2989	11/22/2002
16	Harry Potter 2: Chamber of Secrets	9	5080	11/23/2002
16	Harry Potter 2: Chamber of Secrets	10	3399	11/24/2002
16	Harry Potter 2: Chamber of Secrets	11	696	11/25/2002
16	Harry Potter 2: Chamber of Secrets	12	947	11/26/2002
16	Harry Potter 2: Chamber of Secrets	13	1742	11/27/2002
16	Harry Potter 2: Chamber of Secrets	14	1961	11/28/2002
16	Harry Potter 2: Chamber of Secrets	15	3633	11/29/2002
16	Harry Potter 2: Chamber of Secrets	16	3266	11/30/2002
16	Harry Potter 2: Chamber of Secrets	17	1823	12/1/2002
16	Harry Potter 2: Chamber of Secrets	18	285	12/2/2002
16	Harry Potter 2: Chamber of Secrets	19	259	12/3/2002
16	Harry Potter 2: Chamber of Secrets	20	227	12/4/2002
16	Harry Potter 2: Chamber of Secrets	21	241	12/5/2002
16	Harry Potter 2: Chamber of Secrets	22	802	12/6/2002
16	Harry Potter 2: Chamber of Secrets	23	1369	12/7/2002
16	Harry Potter 2: Chamber of Secrets	24	843	12/8/2002
16	Harry Potter 2: Chamber of Secrets	25	166	12/9/2002
16	Harry Potter 2: Chamber of Secrets	26	185	12/10/2002
16	Harry Potter 2: Chamber of Secrets	27	171	12/11/2002
16	Harry Potter 2: Chamber of Secrets	28	164	12/12/2002
16	Harry Potter 2: Chamber of Secrets	29	472	12/13/2002
16	Harry Potter 2: Chamber of Secrets	30	955	12/14/2002
16	Harry Potter 2: Chamber of Secrets	31	664	12/15/2002
16	Harry Potter 2: Chamber of Secrets	32	148	12/16/2002
16	Harry Potter 2: Chamber of Secrets	33	168	12/17/2002
16	Harry Potter 2: Chamber of Secrets	34	143	12/18/2002
16	Harry Potter 2: Chamber of Secrets	35	146	12/19/2002
16	Harry Potter 2: Chamber of Secrets	36	328	12/20/2002
16	Harry Potter 2: Chamber of Secrets	37	555	12/21/2002
16	Harry Potter 2: Chamber of Secrets	38	603	12/22/2002
16	Harry Potter 2: Chamber of Secrets	39	486	12/23/2002
16	Harry Potter 2: Chamber of Secrets	40	306	12/24/2002
16	Harry Potter 2: Chamber of Secrets	41	379	12/25/2002
16	Harry Potter 2: Chamber of Secrets	42	751	12/26/2002
16	Harry Potter 2: Chamber of Secrets	43	838	12/27/2002
16	Harry Potter 2: Chamber of Secrets	44	891	12/28/2002
16	Harry Potter 2: Chamber of Secrets	45	823	12/29/2002
16	Harry Potter 2: Chamber of Secrets	46	727	12/30/2002
16	Harry Potter 2: Chamber of Secrets	47	689	12/31/2002
16	Harry Potter 2: Chamber of Secrets	48	850	1/1/2003
16	Harry Potter 2: Chamber of Secrets	49	578	1/2/2003
16	Harry Potter 2: Chamber of Secrets	50	700	1/3/2003
16	Harry Potter 2: Chamber of Secrets	51	918	1/4/2003
16	Harry Potter 2: Chamber of Secrets	52	684	1/5/2003
16	Harry Potter 2: Chamber of Secrets	53	145	1/6/2003
16	Harry Potter 2: Chamber of Secrets	54	711	1/11/2003
16	Harry Potter 2: Chamber of Secrets	55	552	1/12/2003
17	Harry Potter 3: Prisoner of Azkaban	1	9927	6/4/2004
17	Harry Potter 3: Prisoner of Azkaban	2	8170	6/5/2004
17	Harry Potter 3: Prisoner of Azkaban	3	6206	6/6/2004
17	Harry Potter 3: Prisoner of Azkaban	4	2186	6/7/2004
17	Harry Potter 3: Prisoner of Azkaban	5	1880	6/8/2004
17	Harry Potter 3: Prisoner of Azkaban	6	1784	6/9/2004
17	Harry Potter 3: Prisoner of Azkaban	7	1770	6/10/2004
17	Harry Potter 3: Prisoner of Azkaban	8	2853	6/11/2004
17	Harry Potter 3: Prisoner of Azkaban	9	3513	6/12/2004
17	Harry Potter 3: Prisoner of Azkaban	10	2601	6/13/2004
17	Harry Potter 3: Prisoner of Azkaban	11	1035	6/14/2004
17	Harry Potter 3: Prisoner of Azkaban	12	971	6/15/2004
17	Harry Potter 3: Prisoner of Azkaban	13	940	6/16/2004
17	Harry Potter 3: Prisoner of Azkaban	14	926	6/17/2004
17	Harry Potter 3: Prisoner of Azkaban	15	1393	6/18/2004
17	Harry Potter 3: Prisoner of Azkaban	16	1868	6/19/2004
17	Harry Potter 3: Prisoner of Azkaban	17	1476	6/20/2004
17	Harry Potter 3: Prisoner of Azkaban	18	622	6/21/2004
17	Harry Potter 3: Prisoner of Azkaban	19	685	6/22/2004
17	Harry Potter 3: Prisoner of Azkaban	20	566	6/23/2004
17	Harry Potter 3: Prisoner of Azkaban	21	588	6/24/2004
17	Harry Potter 3: Prisoner of Azkaban	22	999	6/25/2004
17	Harry Potter 3: Prisoner of Azkaban	23	1313	6/26/2004
17	Harry Potter 3: Prisoner of Azkaban	24	990	6/27/2004
17	Harry Potter 3: Prisoner of Azkaban	25	463	6/28/2004
17	Harry Potter 3: Prisoner of Azkaban	26	458	6/29/2004
17	Harry Potter 3: Prisoner of Azkaban	27	401	6/30/2004
17	Harry Potter 3: Prisoner of Azkaban	28	433	7/1/2004
17	Harry Potter 3: Prisoner of Azkaban	29	703	7/2/2004
17	Harry Potter 3: Prisoner of Azkaban	30	847	7/3/2004
17	Harry Potter 3: Prisoner of Azkaban	31	629	7/4/2004
17	Harry Potter 3: Prisoner of Azkaban	32	955	7/5/2004
17	Harry Potter 3: Prisoner of Azkaban	33	398	7/6/2004
17	Harry Potter 3: Prisoner of Azkaban	34	349	7/7/2004
17	Harry Potter 3: Prisoner of Azkaban	35	362	7/8/2004
17	Harry Potter 3: Prisoner of Azkaban	36	788	7/10/2004
17	Harry Potter 3: Prisoner of Azkaban	37	658	7/11/2004
17	Harry Potter 3: Prisoner of Azkaban	38	344	7/12/2004
17	Harry Potter 3: Prisoner of Azkaban	39	360	7/13/2004
17	Harry Potter 3: Prisoner of Azkaban	40	353	7/14/2004
17	Harry Potter 3: Prisoner of Azkaban	41	337	7/15/2004
17	Harry Potter 3: Prisoner of Azkaban	42	502	7/16/2004
17	Harry Potter 3: Prisoner of Azkaban	43	714	7/17/2004
17	Harry Potter 3: Prisoner of Azkaban	44	673	7/18/2004
17	Harry Potter 3: Prisoner of Azkaban	45	307	7/20/2004
17	Harry Potter 3: Prisoner of Azkaban	46	292	7/21/2004
17	Harry Potter 3: Prisoner of Azkaban	47	295	7/22/2004
17	Harry Potter 3: Prisoner of Azkaban	48	397	7/23/2004
17	Harry Potter 3: Prisoner of Azkaban	49	673	7/24/2004
17	Harry Potter 3: Prisoner of Azkaban	50	549	7/25/2004
18	Harry Potter 4: Goblet of Fire	1	10399	11/18/2005
18	Harry Potter 4: Goblet of Fire	2	9518	11/19/2005
18	Harry Potter 4: Goblet of Fire	3	6700	11/20/2005
18	Harry Potter 4: Goblet of Fire	4	2088	11/21/2005
18	Harry Potter 4: Goblet of Fire	5	2333	11/22/2005
18	Harry Potter 4: Goblet of Fire	6	3663	11/23/2005
18	Harry Potter 4: Goblet of Fire	7	3216	11/24/2005
18	Harry Potter 4: Goblet of Fire	8	5902	11/25/2005
18	Harry Potter 4: Goblet of Fire	9	5237	11/26/2005
18	Harry Potter 4: Goblet of Fire	10	3046	11/27/2005
18	Harry Potter 4: Goblet of Fire	11	633	11/28/2005
18	Harry Potter 4: Goblet of Fire	12	556	11/29/2005
18	Harry Potter 4: Goblet of Fire	13	505	11/30/2005
18	Harry Potter 4: Goblet of Fire	14	478	12/1/2005
18	Harry Potter 4: Goblet of Fire	15	1392	12/2/2005
18	Harry Potter 4: Goblet of Fire	16	2303	12/3/2005
18	Harry Potter 4: Goblet of Fire	17	1457	12/4/2005
18	Harry Potter 4: Goblet of Fire	18	295	12/5/2005
18	Harry Potter 4: Goblet of Fire	19	299	12/6/2005
18	Harry Potter 4: Goblet of Fire	20	291	12/7/2005
18	Harry Potter 4: Goblet of Fire	21	291	12/8/2005
18	Harry Potter 4: Goblet of Fire	22	725	12/9/2005
18	Harry Potter 4: Goblet of Fire	23	1228	12/10/2005
18	Harry Potter 4: Goblet of Fire	24	801	12/11/2005
18	Harry Potter 4: Goblet of Fire	25	186	12/12/2005
18	Harry Potter 4: Goblet of Fire	26	189	12/13/2005
18	Harry Potter 4: Goblet of Fire	27	160	12/14/2005
