NUMBER	MOVIE	DAY_NUM	DAILY_PER_THEATER	DATE
18	Harry Potter 4: Goblet of Fire	28	157	12/15/2005
18	Harry Potter 4: Goblet of Fire	29	470	12/16/2005
18	Harry Potter 4: Goblet of Fire	30	791	12/17/2005
18	Harry Potter 4: Goblet of Fire	31	608	12/18/2005
18	Harry Potter 4: Goblet of Fire	32	278	12/19/2005
18	Harry Potter 4: Goblet of Fire	33	315	12/20/2005
18	Harry Potter 4: Goblet of Fire	34	316	12/21/2005
18	Harry Potter 4: Goblet of Fire	35	384	12/22/2005
18	Harry Potter 4: Goblet of Fire	36	595	12/23/2005
18	Harry Potter 4: Goblet of Fire	37	397	12/24/2005
18	Harry Potter 4: Goblet of Fire	38	555	12/25/2005
18	Harry Potter 4: Goblet of Fire	39	1023	12/26/2005
18	Harry Potter 4: Goblet of Fire	40	875	12/27/2005
18	Harry Potter 4: Goblet of Fire	41	818	12/28/2005
18	Harry Potter 4: Goblet of Fire	42	809	12/29/2005
18	Harry Potter 4: Goblet of Fire	43	892	12/30/2005
18	Harry Potter 4: Goblet of Fire	44	763	12/31/2005
18	Harry Potter 4: Goblet of Fire	45	799	1/1/2006
18	Harry Potter 4: Goblet of Fire	46	842	1/2/2006
18	Harry Potter 4: Goblet of Fire	47	277	1/3/2006
19	Harry Potter 5: Order of the Phoenix	1	10579	7/11/2007
19	Harry Potter 5: Order of the Phoenix	2	4395	7/12/2007
19	Harry Potter 5: Order of the Phoenix	3	6031	7/13/2007
19	Harry Potter 5: Order of the Phoenix	4	6607	7/14/2007
19	Harry Potter 5: Order of the Phoenix	5	5357	7/15/2007
19	Harry Potter 5: Order of the Phoenix	6	2431	7/16/2007
19	Harry Potter 5: Order of the Phoenix	7	2140	7/17/2007
19	Harry Potter 5: Order of the Phoenix	8	1969	7/18/2007
19	Harry Potter 5: Order of the Phoenix	9	1778	7/19/2007
19	Harry Potter 5: Order of the Phoenix	10	2384	7/20/2007
19	Harry Potter 5: Order of the Phoenix	11	2866	7/21/2007
19	Harry Potter 5: Order of the Phoenix	12	2337	7/22/2007
19	Harry Potter 5: Order of the Phoenix	13	1124	7/23/2007
19	Harry Potter 5: Order of the Phoenix	14	1027	7/24/2007
19	Harry Potter 5: Order of the Phoenix	15	914	7/25/2007
19	Harry Potter 5: Order of the Phoenix	16	865	7/26/2007
19	Harry Potter 5: Order of the Phoenix	17	1265	7/27/2007
19	Harry Potter 5: Order of the Phoenix	18	1766	7/28/2007
19	Harry Potter 5: Order of the Phoenix	19	1397	7/29/2007
19	Harry Potter 5: Order of the Phoenix	20	609	7/30/2007
19	Harry Potter 5: Order of the Phoenix	21	578	7/31/2007
19	Harry Potter 5: Order of the Phoenix	22	541	8/1/2007
19	Harry Potter 5: Order of the Phoenix	23	536	8/2/2007
19	Harry Potter 5: Order of the Phoenix	24	852	8/3/2007
19	Harry Potter 5: Order of the Phoenix	25	1212	8/4/2007
19	Harry Potter 5: Order of the Phoenix	26	983	8/5/2007
19	Harry Potter 5: Order of the Phoenix	27	521	8/6/2007
19	Harry Potter 5: Order of the Phoenix	28	456	8/7/2007
19	Harry Potter 5: Order of the Phoenix	29	430	8/8/2007
19	Harry Potter 5: Order of the Phoenix	30	382	8/9/2007
19	Harry Potter 5: Order of the Phoenix	31	609	8/10/2007
19	Harry Potter 5: Order of the Phoenix	32	808	8/11/2007
19	Harry Potter 5: Order of the Phoenix	33	684	8/12/2007
19	Harry Potter 5: Order of the Phoenix	34	302	8/13/2007
19	Harry Potter 5: Order of the Phoenix	35	299	8/14/2007
19	Harry Potter 5: Order of the Phoenix	36	286	8/15/2007
19	Harry Potter 5: Order of the Phoenix	37	296	8/16/2007
19	Harry Potter 5: Order of the Phoenix	38	470	8/17/2007
19	Harry Potter 5: Order of the Phoenix	39	744	8/18/2007
19	Harry Potter 5: Order of the Phoenix	40	657	8/19/2007
19	Harry Potter 5: Order of the Phoenix	41	284	8/20/2007
19	Harry Potter 5: Order of the Phoenix	42	286	8/21/2007
19	Harry Potter 5: Order of the Phoenix	43	247	8/22/2007
19	Harry Potter 5: Order of the Phoenix	44	241	8/23/2007
19	Harry Potter 5: Order of the Phoenix	45	419	8/24/2007
19	Harry Potter 5: Order of the Phoenix	46	201	8/27/2007
19	Harry Potter 5: Order of the Phoenix	47	198	8/28/2007
19	Harry Potter 5: Order of the Phoenix	48	184	8/29/2007
19	Harry Potter 5: Order of the Phoenix	49	188	8/30/2007
19	Harry Potter 5: Order of the Phoenix	50	671	9/3/2007
20	Home Alone	NA	NA	NA
21	In the Company of Men	NA	NA	NA
22	Independence Day	NA	NA	NA
23	Jurassic Park	NA	NA	NA
24	"Last Mimzy, The"	1	961	3/23/2007
24	"Last Mimzy, The"	2	1458	3/24/2007
24	"Last Mimzy, The"	3	895	3/25/2007
24	"Last Mimzy, The"	4	206	3/26/2007
24	"Last Mimzy, The"	5	194	3/27/2007
24	"Last Mimzy, The"	6	186	3/28/2007
24	"Last Mimzy, The"	7	169	3/29/2007
24	"Last Mimzy, The"	8	331	3/30/2007
24	"Last Mimzy, The"	9	530	3/31/2007
24	"Last Mimzy, The"	10	398	4/1/2007
24	"Last Mimzy, The"	11	114	4/2/2007
24	"Last Mimzy, The"	12	124	4/3/2007
24	"Last Mimzy, The"	13	118	4/4/2007
24	"Last Mimzy, The"	14	82	4/5/2007
25	"Lion King, The"	NA	NA	NA
26	Lord of the Rings: Return	1	9303	12/17/2003
26	Lord of the Rings: Return	2	4596	12/18/2003
26	Lord of the Rings: Return	3	5890	12/19/2003
26	Lord of the Rings: Return	4	7424	12/20/2003
26	Lord of the Rings: Return	5	6299	12/21/2003
26	Lord of the Rings: Return	6	3663	12/22/2003
26	Lord of the Rings: Return	7	3369	12/23/2003
26	Lord of the Rings: Return	8	2037	12/24/2003
26	Lord of the Rings: Return	9	3777	12/25/2003
26	Lord of the Rings: Return	10	5172	12/26/2003
26	Lord of the Rings: Return	11	4658	12/27/2003
26	Lord of the Rings: Return	12	3834	12/28/2003
26	Lord of the Rings: Return	13	2833	12/29/2003
26	Lord of the Rings: Return	14	2597	12/30/2003
26	Lord of the Rings: Return	15	2025	12/31/2003
26	Lord of the Rings: Return	16	3227	1/1/2004
26	Lord of the Rings: Return	17	2863	1/2/2004
26	Lord of the Rings: Return	18	2853	1/3/2004
26	Lord of the Rings: Return	19	1894	1/4/2004
26	Lord of the Rings: Return	20	643	1/5/2004
26	Lord of the Rings: Return	21	589	1/6/2004
26	Lord of the Rings: Return	22	519	1/7/2004
26	Lord of the Rings: Return	23	446	1/8/2004
26	Lord of the Rings: Return	24	1019	1/9/2004
26	Lord of the Rings: Return	25	1823	1/10/2004
26	Lord of the Rings: Return	26	1159	1/11/2004
26	Lord of the Rings: Return	27	333	1/12/2004
26	Lord of the Rings: Return	28	345	1/13/2004
26	Lord of the Rings: Return	29	299	1/14/2004
26	Lord of the Rings: Return	30	293	1/15/2004
26	Lord of the Rings: Return	31	791	1/16/2004
26	Lord of the Rings: Return	32	1537	1/17/2004
26	Lord of the Rings: Return	33	1075	1/18/2004
26	Lord of the Rings: Return	34	742	1/19/2004
26	Lord of the Rings: Return	35	254	1/20/2004
26	Lord of the Rings: Return	36	199	1/21/2004
26	Lord of the Rings: Return	37	214	1/22/2004
26	Lord of the Rings: Return	38	586	1/23/2004
26	Lord of the Rings: Return	39	1235	1/24/2004
26	Lord of the Rings: Return	40	828	1/25/2004
26	Lord of the Rings: Return	41	210	1/26/2004
26	Lord of the Rings: Return	42	217	1/27/2004
26	Lord of the Rings: Return	43	231	1/28/2004
26	Lord of the Rings: Return	44	216	1/29/2004
26	Lord of the Rings: Return	45	621	1/30/2004
26	Lord of the Rings: Return	46	1214	1/31/2004
26	Lord of the Rings: Return	47	532	2/1/2004
26	Lord of the Rings: Return	48	179	2/2/2004
26	Lord of the Rings: Return	49	184	2/3/2004
26	Lord of the Rings: Return	50	169	2/4/2004
26	Lord of the Rings: Return	51	156	2/5/2004
26	Lord of the Rings: Return	52	479	2/6/2004
26	Lord of the Rings: Return	53	1073	2/7/2004
26	Lord of the Rings: Return	54	730	2/8/2004
26	Lord of the Rings: Return	55	164	2/9/2004
26	Lord of the Rings: Return	56	152	2/10/2004
26	Lord of the Rings: Return	57	142	2/11/2004
26	Lord of the Rings: Return	58	161	2/12/2004
26	Lord of the Rings: Return	59	481	2/13/2004
26	Lord of the Rings: Return	60	1177	2/14/2004
26	Lord of the Rings: Return	61	860	2/15/2004
26	Lord of the Rings: Return	62	543	2/16/2004
26	Lord of the Rings: Return	63	201	2/17/2004
26	Lord of the Rings: Return	64	179	2/18/2004
26	Lord of the Rings: Return	65	176	2/19/2004
26	Lord of the Rings: Return	66	426	2/20/2004
26	Lord of the Rings: Return	67	924	2/21/2004
26	Lord of the Rings: Return	68	637	2/22/2004
26	Lord of the Rings: Return	69	147	2/23/2004
26	Lord of the Rings: Return	70	153	2/24/2004
26	Lord of the Rings: Return	71	134	2/25/2004
26	Lord of the Rings: Return	72	141	2/26/2004
26	Lord of the Rings: Return	73	450	2/27/2004
26	Lord of the Rings: Return	74	899	2/28/2004
26	Lord of the Rings: Return	75	629	2/29/2004
26	Lord of the Rings: Return	76	248	3/1/2004
26	Lord of the Rings: Return	77	250	3/2/2004
26	Lord of the Rings: Return	78	218	3/3/2004
26	Lord of the Rings: Return	79	227	3/4/2004
26	Lord of the Rings: Return	80	420	3/5/2004
26	Lord of the Rings: Return	81	753	3/6/2004
26	Lord of the Rings: Return	82	464	3/7/2004
26	Lord of the Rings: Return	83	117	3/8/2004
26	Lord of the Rings: Return	84	120	3/9/2004
26	Lord of the Rings: Return	85	111	3/10/2004
26	Lord of the Rings: Return	86	124	3/11/2004
26	Lord of the Rings: Return	87	383	3/12/2004
26	Lord of the Rings: Return	88	695	3/13/2004
26	Lord of the Rings: Return	89	480	3/14/2004
26	Lord of the Rings: Return	90	161	3/15/2004
26	Lord of the Rings: Return	91	177	3/16/2004
26	Lord of the Rings: Return	92	152	3/17/2004
26	Lord of the Rings: Return	93	171	3/18/2004
26	Lord of the Rings: Return	94	392	3/19/2004
26	Lord of the Rings: Return	95	586	3/20/2004
26	Lord of the Rings: Return	96	383	3/21/2004
26	Lord of the Rings: Return	97	119	3/22/2004
26	Lord of the Rings: Return	98	119	3/23/2004
26	Lord of the Rings: Return	99	116	3/24/2004
26	Lord of the Rings: Return	100	128	3/25/2004
27	Million Dollar Baby	1	1592	1/28/2005
27	Million Dollar Baby	2	2693	1/29/2005
27	Million Dollar Baby	3	1728	1/30/2005
27	Million Dollar Baby	4	531	1/31/2005
27	Million Dollar Baby	5	584	2/1/2005
27	Million Dollar Baby	6	538	2/2/2005
27	Million Dollar Baby	7	506	2/3/2005
27	Million Dollar Baby	8	1284	2/4/2005
27	Million Dollar Baby	9	2137	2/5/2005
27	Million Dollar Baby	10	771	2/6/2005
27	Million Dollar Baby	11	385	2/7/2005
27	Million Dollar Baby	12	399	2/8/2005
27	Million Dollar Baby	13	353	2/9/2005
27	Million Dollar Baby	14	376	2/10/2005
27	Million Dollar Baby	15	934	2/11/2005
27	Million Dollar Baby	16	1705	2/12/2005
27	Million Dollar Baby	17	1017	2/13/2005
27	Million Dollar Baby	18	440	2/14/2005
27	Million Dollar Baby	19	278	2/15/2005
27	Million Dollar Baby	20	258	2/16/2005
27	Million Dollar Baby	21	279	2/17/2005
27	Million Dollar Baby	22	760	2/18/2005
27	Million Dollar Baby	23	1431	2/19/2005
27	Million Dollar Baby	24	1041	2/20/2005
27	Million Dollar Baby	25	633	2/21/2005
27	Million Dollar Baby	26	298	2/22/2005
27	Million Dollar Baby	27	296	2/23/2005
27	Million Dollar Baby	28	290	2/24/2005
27	Million Dollar Baby	29	941	2/25/2005
27	Million Dollar Baby	30	1681	2/26/2005
27	Million Dollar Baby	31	878	2/27/2005
27	Million Dollar Baby	32	406	2/28/2005
27	Million Dollar Baby	33	456	3/1/2005
27	Million Dollar Baby	34	409	3/2/2005
27	Million Dollar Baby	35	429	3/3/2005
27	Million Dollar Baby	36	979	3/4/2005
27	Million Dollar Baby	37	1633	3/5/2005
27	Million Dollar Baby	38	856	3/6/2005
27	Million Dollar Baby	39	226	3/7/2005
27	Million Dollar Baby	40	260	3/8/2005
27	Million Dollar Baby	41	264	3/9/2005
27	Million Dollar Baby	42	229	3/10/2005
27	Million Dollar Baby	43	547	3/11/2005
27	Million Dollar Baby	44	1031	3/12/2005
27	Million Dollar Baby	45	552	3/13/2005
27	Million Dollar Baby	46	186	3/14/2005
27	Million Dollar Baby	47	211	3/15/2005
27	Million Dollar Baby	48	198	3/16/2005
27	Million Dollar Baby	49	190	3/17/2005
27	Million Dollar Baby	50	498	3/18/2005
27	Million Dollar Baby	51	848	3/19/2005
27	Million Dollar Baby	52	476	3/20/2005
27	Million Dollar Baby	53	171	3/21/2005
27	Million Dollar Baby	54	183	3/22/2005
27	Million Dollar Baby	55	187	3/23/2005
27	Million Dollar Baby	56	186	3/24/2005
27	Million Dollar Baby	57	526	3/25/2005
27	Million Dollar Baby	58	631	3/26/2005
27	Million Dollar Baby	59	391	3/27/2005
27	Million Dollar Baby	60	194	3/28/2005
27	Million Dollar Baby	61	144	3/29/2005
27	Million Dollar Baby	62	136	3/30/2005
27	Million Dollar Baby	63	146	3/31/2005
28	Pirates 1: Curse of the Black Pearl	1	4469	7/9/2003
28	Pirates 1: Curse of the Black Pearl	2	3469	7/10/2003
28	Pirates 1: Curse of the Black Pearl	3	4600	7/11/2003
28	Pirates 1: Curse of the Black Pearl	4	5343	7/12/2003
28	Pirates 1: Curse of the Black Pearl	5	4397	7/13/2003
28	Pirates 1: Curse of the Black Pearl	6	2296	7/14/2003
28	Pirates 1: Curse of the Black Pearl	7	2249	7/15/2003
28	Pirates 1: Curse of the Black Pearl	8	2159	7/16/2003
28	Pirates 1: Curse of the Black Pearl	9	1968	7/17/2003
28	Pirates 1: Curse of the Black Pearl	10	3127	7/18/2003
28	Pirates 1: Curse of the Black Pearl	11	3899	7/19/2003
28	Pirates 1: Curse of the Black Pearl	12	3106	7/20/2003
28	Pirates 1: Curse of the Black Pearl	13	1587	7/21/2003
28	Pirates 1: Curse of the Black Pearl	14	1622	7/22/2003
28	Pirates 1: Curse of the Black Pearl	15	1513	7/23/2003
28	Pirates 1: Curse of the Black Pearl	16	1438	7/24/2003
28	Pirates 1: Curse of the Black Pearl	17	1995	7/25/2003
28	Pirates 1: Curse of the Black Pearl	18	2625	7/26/2003
28	Pirates 1: Curse of the Black Pearl	19	2153	7/27/2003
28	Pirates 1: Curse of the Black Pearl	20	1049	7/28/2003
28	Pirates 1: Curse of the Black Pearl	21	1053	7/29/2003
28	Pirates 1: Curse of the Black Pearl	22	959	7/30/2003
28	Pirates 1: Curse of the Black Pearl	23	994	7/31/2003
28	Pirates 1: Curse of the Black Pearl	24	1667	8/1/2003
28	Pirates 1: Curse of the Black Pearl	25	2185	8/2/2003
28	Pirates 1: Curse of the Black Pearl	26	1707	8/3/2003
28	Pirates 1: Curse of the Black Pearl	27	838	8/4/2003
28	Pirates 1: Curse of the Black Pearl	28	811	8/5/2003
28	Pirates 1: Curse of the Black Pearl	29	676	8/6/2003
28	Pirates 1: Curse of the Black Pearl	30	683	8/7/2003
28	Pirates 1: Curse of the Black Pearl	31	1197	8/8/2003
28	Pirates 1: Curse of the Black Pearl	32	1667	8/9/2003
28	Pirates 1: Curse of the Black Pearl	33	1245	8/10/2003
28	Pirates 1: Curse of the Black Pearl	34	579	8/11/2003
28	Pirates 1: Curse of the Black Pearl	35	585	8/12/2003
28	Pirates 1: Curse of the Black Pearl	36	521	8/13/2003
28	Pirates 1: Curse of the Black Pearl	37	425	8/14/2003
28	Pirates 1: Curse of the Black Pearl	38	946	8/15/2003
28	Pirates 1: Curse of the Black Pearl	39	1424	8/16/2003
28	Pirates 1: Curse of the Black Pearl	40	1013	8/17/2003
28	Pirates 1: Curse of the Black Pearl	41	468	8/18/2003
28	Pirates 1: Curse of the Black Pearl	42	483	8/19/2003
28	Pirates 1: Curse of the Black Pearl	43	427	8/20/2003
28	Pirates 1: Curse of the Black Pearl	44	441	8/21/2003
28	Pirates 1: Curse of the Black Pearl	45	882	8/22/2003
28	Pirates 1: Curse of the Black Pearl	46	1260	8/23/2003
28	Pirates 1: Curse of the Black Pearl	47	862	8/24/2003
28	Pirates 1: Curse of the Black Pearl	48	347	8/25/2003
28	Pirates 1: Curse of the Black Pearl	49	379	8/26/2003
28	Pirates 1: Curse of the Black Pearl	50	325	8/27/2003
28	Pirates 1: Curse of the Black Pearl	51	310	8/28/2003
28	Pirates 1: Curse of the Black Pearl	52	860	8/29/2003
28	Pirates 1: Curse of the Black Pearl	53	1332	8/30/2003
28	Pirates 1: Curse of the Black Pearl	54	1386	8/31/2003
28	Pirates 1: Curse of the Black Pearl	55	1279	9/1/2003
28	Pirates 1: Curse of the Black Pearl	56	266	9/2/2003
28	Pirates 1: Curse of the Black Pearl	57	220	9/3/2003
28	Pirates 1: Curse of the Black Pearl	58	205	9/4/2003
28	Pirates 1: Curse of the Black Pearl	59	646	9/5/2003
28	Pirates 1: Curse of the Black Pearl	60	1113	9/6/2003
28	Pirates 1: Curse of the Black Pearl	61	632	9/7/2003
28	Pirates 1: Curse of the Black Pearl	62	153	9/8/2003
28	Pirates 1: Curse of the Black Pearl	63	197	9/9/2003
28	Pirates 1: Curse of the Black Pearl	64	170	9/10/2003
28	Pirates 1: Curse of the Black Pearl	65	182	9/11/2003
28	Pirates 1: Curse of the Black Pearl	66	562	9/12/2003
28	Pirates 1: Curse of the Black Pearl	67	1076	9/13/2003
28	Pirates 1: Curse of the Black Pearl	68	572	9/14/2003
28	Pirates 1: Curse of the Black Pearl	69	126	9/15/2003
28	Pirates 1: Curse of the Black Pearl	70	152	9/16/2003
28	Pirates 1: Curse of the Black Pearl	71	137	9/17/2003
28	Pirates 1: Curse of the Black Pearl	72	142	9/18/2003
28	Pirates 1: Curse of the Black Pearl	73	584	9/19/2003
28	Pirates 1: Curse of the Black Pearl	74	912	9/20/2003
28	Pirates 1: Curse of the Black Pearl	75	493	9/21/2003
28	Pirates 1: Curse of the Black Pearl	76	114	9/22/2003
28	Pirates 1: Curse of the Black Pearl	77	138	9/23/2003
28	Pirates 1: Curse of the Black Pearl	78	114	9/24/2003
28	Pirates 1: Curse of the Black Pearl	79	117	9/25/2003
29	Pirates 2: Dead Man's Chest	1	13508	7/7/2006
29	Pirates 2: Dead Man's Chest	2	10753	7/8/2006
29	Pirates 2: Dead Man's Chest	3	8556	7/9/2006
29	Pirates 2: Dead Man's Chest	4	4389	7/10/2006
29	Pirates 2: Dead Man's Chest	5	3806	7/11/2006
29	Pirates 2: Dead Man's Chest	6	3425	7/12/2006
29	Pirates 2: Dead Man's Chest	7	2990	7/13/2006
29	Pirates 2: Dead Man's Chest	8	4487	7/14/2006
29	Pirates 2: Dead Man's Chest	9	6012	7/15/2006
29	Pirates 2: Dead Man's Chest	10	4586	7/16/2006
29	Pirates 2: Dead Man's Chest	11	1915	7/17/2006
29	Pirates 2: Dead Man's Chest	12	1812	7/18/2006
29	Pirates 2: Dead Man's Chest	13	1560	7/19/2006
29	Pirates 2: Dead Man's Chest	14	1565	7/20/2006
29	Pirates 2: Dead Man's Chest	15	2418	7/21/2006
29	Pirates 2: Dead Man's Chest	16	3548	7/22/2006
29	Pirates 2: Dead Man's Chest	17	2554	7/23/2006
29	Pirates 2: Dead Man's Chest	18	1041	7/24/2006
29	Pirates 2: Dead Man's Chest	19	1021	7/25/2006
29	Pirates 2: Dead Man's Chest	20	897	7/26/2006
29	Pirates 2: Dead Man's Chest	21	906	7/27/2006
29	Pirates 2: Dead Man's Chest	22	1556	7/28/2006
29	Pirates 2: Dead Man's Chest	23	2188	7/29/2006
29	Pirates 2: Dead Man's Chest	24	1631	7/30/2006
29	Pirates 2: Dead Man's Chest	25	679	7/31/2006
29	Pirates 2: Dead Man's Chest	26	717	8/1/2006
29	Pirates 2: Dead Man's Chest	27	665	8/2/2006
29	Pirates 2: Dead Man's Chest	28	603	8/3/2006
29	Pirates 2: Dead Man's Chest	29	943	8/4/2006
29	Pirates 2: Dead Man's Chest	30	1305	8/5/2006
29	Pirates 2: Dead Man's Chest	31	954	8/6/2006
29	Pirates 2: Dead Man's Chest	32	458	8/7/2006
29	Pirates 2: Dead Man's Chest	33	402	8/8/2006
29	Pirates 2: Dead Man's Chest	34	357	8/9/2006
29	Pirates 2: Dead Man's Chest	35	382	8/10/2006
29	Pirates 2: Dead Man's Chest	36	707	8/11/2006
29	Pirates 2: Dead Man's Chest	37	1039	8/12/2006
29	Pirates 2: Dead Man's Chest	38	714	8/13/2006
29	Pirates 2: Dead Man's Chest	39	319	8/14/2006
29	Pirates 2: Dead Man's Chest	40	341	8/15/2006
29	Pirates 2: Dead Man's Chest	41	285	8/16/2006
29	Pirates 2: Dead Man's Chest	42	283	8/17/2006
29	Pirates 2: Dead Man's Chest	43	608	8/18/2006
29	Pirates 2: Dead Man's Chest	44	984	8/19/2006
29	Pirates 2: Dead Man's Chest	45	696	8/20/2006
29	Pirates 2: Dead Man's Chest	46	250	8/21/2006
29	Pirates 2: Dead Man's Chest	47	261	8/22/2006
29	Pirates 2: Dead Man's Chest	48	246	8/23/2006
29	Pirates 2: Dead Man's Chest	49	259	8/24/2006
29	Pirates 2: Dead Man's Chest	50	624	8/25/2006
29	Pirates 2: Dead Man's Chest	51	990	8/26/2006
29	Pirates 2: Dead Man's Chest	52	725	8/27/2006
29	Pirates 2: Dead Man's Chest	53	250	8/28/2006
29	Pirates 2: Dead Man's Chest	54	248	8/29/2006
