NUMBER	MOVIE	DAY_NUM	DAILY_PER_THEATER	DATE
29	Pirates 2: Dead Man's Chest	55	220	8/30/2006
29	Pirates 2: Dead Man's Chest	56	195	8/31/2006
29	Pirates 2: Dead Man's Chest	57	464	9/1/2006
29	Pirates 2: Dead Man's Chest	58	823	9/2/2006
29	Pirates 2: Dead Man's Chest	59	832	9/3/2006
29	Pirates 2: Dead Man's Chest	60	633	9/4/2006
29	Pirates 2: Dead Man's Chest	61	121	9/5/2006
29	Pirates 2: Dead Man's Chest	62	104	9/6/2006
29	Pirates 2: Dead Man's Chest	63	102	9/7/2006
29	Pirates 2: Dead Man's Chest	64	311	9/8/2006
29	Pirates 2: Dead Man's Chest	65	613	9/9/2006
29	Pirates 2: Dead Man's Chest	66	330	9/10/2006
30	Pirates 3: At World's End	1	4271	5/24/2007
30	Pirates 3: At World's End	2	9837	5/25/2007
30	Pirates 3: At World's End	3	8643	5/26/2007
30	Pirates 3: At World's End	4	7822	5/27/2007
30	Pirates 3: At World's End	5	5747	5/28/2007
30	Pirates 3: At World's End	6	1786	5/29/2007
30	Pirates 3: At World's End	7	1468	5/30/2007
30	Pirates 3: At World's End	8	1399	5/31/2007
30	Pirates 3: At World's End	9	2939	6/1/2007
30	Pirates 3: At World's End	10	4098	6/2/2007
30	Pirates 3: At World's End	11	3098	6/3/2007
30	Pirates 3: At World's End	12	952	6/4/2007
30	Pirates 3: At World's End	13	870	6/5/2007
30	Pirates 3: At World's End	14	798	6/6/2007
30	Pirates 3: At World's End	15	763	6/7/2007
30	Pirates 3: At World's End	16	1541	6/8/2007
30	Pirates 3: At World's End	17	2233	6/9/2007
30	Pirates 3: At World's End	18	1510	6/10/2007
30	Pirates 3: At World's End	19	542	6/11/2007
30	Pirates 3: At World's End	20	519	6/12/2007
30	Pirates 3: At World's End	21	502	6/13/2007
30	Pirates 3: At World's End	22	509	6/14/2007
30	Pirates 3: At World's End	23	968	6/15/2007
30	Pirates 3: At World's End	24	1553	6/16/2007
30	Pirates 3: At World's End	25	1207	6/17/2007
30	Pirates 3: At World's End	26	439	6/18/2007
30	Pirates 3: At World's End	27	433	6/19/2007
30	Pirates 3: At World's End	28	422	6/20/2007
30	Pirates 3: At World's End	29	404	6/21/2007
30	Pirates 3: At World's End	30	740	6/22/2007
30	Pirates 3: At World's End	31	1049	6/23/2007
30	Pirates 3: At World's End	32	781	6/24/2007
30	Pirates 3: At World's End	33	351	6/25/2007
30	Pirates 3: At World's End	34	345	6/26/2007
30	Pirates 3: At World's End	35	317	6/27/2007
30	Pirates 3: At World's End	36	323	6/28/2007
30	Pirates 3: At World's End	37	693	6/29/2007
30	Pirates 3: At World's End	38	917	6/30/2007
30	Pirates 3: At World's End	39	684	7/1/2007
30	Pirates 3: At World's End	40	348	7/2/2007
30	Pirates 3: At World's End	41	383	7/4/2007
30	Pirates 3: At World's End	42	325	7/5/2007
30	Pirates 3: At World's End	43	230	7/9/2007
30	Pirates 3: At World's End	44	217	7/10/2007
30	Pirates 3: At World's End	45	202	7/16/2007
30	Pirates 3: At World's End	46	227	7/17/2007
30	Pirates 3: At World's End	47	238	7/18/2007
30	Pirates 3: At World's End	48	249	7/19/2007
31	Quinceaneara	NA	NA	NA
32	Raiders of the Lost Ark	NA	NA	NA
33	Return of the Jedi	1	6207	5/25/1983
33	Return of the Jedi	2	4412	5/26/1983
33	Return of the Jedi	3	6424	5/27/1983
33	Return of the Jedi	4	8126	5/28/1983
33	Return of the Jedi	5	8423	5/29/1983
33	Return of the Jedi	6	7456	5/30/1983
33	Return of the Jedi	7	4171	5/31/1983
33	Return of the Jedi	8	3829	6/1/1983
33	Return of the Jedi	9	3756	6/2/1983
33	Return of the Jedi	10	5074	6/3/1983
33	Return of the Jedi	11	6833	6/4/1983
33	Return of the Jedi	12	5189	6/5/1983
34	"Road Home, The"	NA	NA	NA
35	Run Lola Run	NA	NA	NA
36	Shakespeare in Love	1	4164	1/1/1999
36	Shakespeare in Love	2	3548	1/2/1999
36	Shakespeare in Love	3	2639	1/3/1999
36	Shakespeare in Love	4	1047	1/4/1999
36	Shakespeare in Love	5	1270	1/5/1999
36	Shakespeare in Love	6	1202	1/6/1999
36	Shakespeare in Love	7	1194	1/7/1999
36	Shakespeare in Love	8	1701	1/8/1999
36	Shakespeare in Love	9	3172	1/9/1999
36	Shakespeare in Love	10	1812	1/10/1999
36	Shakespeare in Love	11	559	1/11/1999
36	Shakespeare in Love	12	719	1/12/1999
36	Shakespeare in Love	13	624	1/13/1999
36	Shakespeare in Love	14	576	1/14/1999
36	Shakespeare in Love	15	1508	1/15/1999
36	Shakespeare in Love	16	2654	1/16/1999
36	Shakespeare in Love	17	522	1/19/1999
36	Shakespeare in Love	18	495	1/20/1999
36	Shakespeare in Love	19	490	1/21/1999
36	Shakespeare in Love	20	1519	1/22/1999
36	Shakespeare in Love	21	2611	1/23/1999
36	Shakespeare in Love	22	1450	1/24/1999
36	Shakespeare in Love	23	518	1/25/1999
36	Shakespeare in Love	24	671	1/26/1999
36	Shakespeare in Love	25	577	1/27/1999
36	Shakespeare in Love	26	588	1/28/1999
36	Shakespeare in Love	27	1607	1/29/1999
36	Shakespeare in Love	28	2549	1/30/1999
36	Shakespeare in Love	29	1063	1/31/1999
36	Shakespeare in Love	30	368	2/1/1999
36	Shakespeare in Love	31	472	2/2/1999
36	Shakespeare in Love	32	405	2/3/1999
36	Shakespeare in Love	33	406	2/4/1999
36	Shakespeare in Love	34	1257	2/5/1999
36	Shakespeare in Love	35	2005	2/6/1999
36	Shakespeare in Love	36	1046	2/7/1999
36	Shakespeare in Love	37	242	2/8/1999
36	Shakespeare in Love	38	490	2/9/1999
36	Shakespeare in Love	39	521	2/10/1999
36	Shakespeare in Love	40	510	2/11/1999
36	Shakespeare in Love	41	877	2/12/1999
36	Shakespeare in Love	42	1613	2/13/1999
36	Shakespeare in Love	43	1485	2/14/1999
36	Shakespeare in Love	44	597	2/15/1999
36	Shakespeare in Love	45	338	2/16/1999
36	Shakespeare in Love	46	261	2/17/1999
36	Shakespeare in Love	47	273	2/18/1999
36	Shakespeare in Love	48	818	2/19/1999
36	Shakespeare in Love	49	1355	2/20/1999
36	Shakespeare in Love	50	721	2/21/1999
36	Shakespeare in Love	51	173	2/22/1999
36	Shakespeare in Love	52	236	2/23/1999
36	Shakespeare in Love	53	198	2/24/1999
36	Shakespeare in Love	54	207	2/25/1999
36	Shakespeare in Love	55	579	2/26/1999
36	Shakespeare in Love	56	1073	2/27/1999
36	Shakespeare in Love	57	579	2/28/1999
36	Shakespeare in Love	58	148	3/1/1999
36	Shakespeare in Love	59	204	3/2/1999
36	Shakespeare in Love	60	166	3/3/1999
36	Shakespeare in Love	61	204	3/4/1999
36	Shakespeare in Love	62	455	3/5/1999
36	Shakespeare in Love	63	892	3/6/1999
36	Shakespeare in Love	64	501	3/7/1999
36	Shakespeare in Love	65	154	3/8/1999
36	Shakespeare in Love	66	199	3/9/1999
36	Shakespeare in Love	67	177	3/10/1999
36	Shakespeare in Love	68	190	3/11/1999
36	Shakespeare in Love	69	541	3/12/1999
36	Shakespeare in Love	70	957	3/13/1999
36	Shakespeare in Love	71	549	3/14/1999
36	Shakespeare in Love	72	223	3/15/1999
36	Shakespeare in Love	73	262	3/16/1999
36	Shakespeare in Love	74	210	3/17/1999
36	Shakespeare in Love	75	260	3/18/1999
36	Shakespeare in Love	76	632	3/19/1999
36	Shakespeare in Love	77	1114	3/20/1999
36	Shakespeare in Love	78	547	3/21/1999
36	Shakespeare in Love	79	357	3/22/1999
36	Shakespeare in Love	80	405	3/23/1999
36	Shakespeare in Love	81	344	3/24/1999
36	Shakespeare in Love	82	328	3/25/1999
36	Shakespeare in Love	83	650	3/26/1999
36	Shakespeare in Love	84	971	3/27/1999
36	Shakespeare in Love	85	564	3/28/1999
36	Shakespeare in Love	86	173	3/29/1999
36	Shakespeare in Love	87	240	3/30/1999
36	Shakespeare in Love	88	208	3/31/1999
36	Shakespeare in Love	89	256	4/1/1999
36	Shakespeare in Love	90	677	4/2/1999
36	Shakespeare in Love	91	781	4/3/1999
36	Shakespeare in Love	92	388	4/4/1999
36	Shakespeare in Love	93	189	4/5/1999
36	Shakespeare in Love	94	197	4/6/1999
36	Shakespeare in Love	95	175	4/7/1999
36	Shakespeare in Love	96	170	4/8/1999
36	Shakespeare in Love	97	366	4/9/1999
36	Shakespeare in Love	98	623	4/10/1999
36	Shakespeare in Love	99	305	4/11/1999
36	Shakespeare in Love	100	87	4/12/1999
36	Shakespeare in Love	101	114	4/13/1999
36	Shakespeare in Love	102	102	4/14/1999
36	Shakespeare in Love	103	113	4/15/1999
36	Shakespeare in Love	104	336	4/16/1999
36	Shakespeare in Love	105	589	4/17/1999
36	Shakespeare in Love	106	274	4/18/1999
36	Shakespeare in Love	107	84	4/19/1999
36	Shakespeare in Love	108	114	4/20/1999
36	Shakespeare in Love	109	100	4/21/1999
36	Shakespeare in Love	110	111	4/22/1999
36	Shakespeare in Love	111	339	4/23/1999
36	Shakespeare in Love	112	525	4/24/1999
36	Shakespeare in Love	113	224	4/25/1999
36	Shakespeare in Love	114	75	4/26/1999
36	Shakespeare in Love	115	102	4/27/1999
36	Shakespeare in Love	116	94	4/28/1999
36	Shakespeare in Love	117	91	4/29/1999
36	Shakespeare in Love	118	183	5/2/1999
36	Shakespeare in Love	119	65	5/3/1999
36	Shakespeare in Love	120	86	5/4/1999
36	Shakespeare in Love	121	72	5/5/1999
36	Shakespeare in Love	122	81	5/6/1999
36	Shakespeare in Love	123	241	5/9/1999
36	Shakespeare in Love	124	71	5/10/1999
36	Shakespeare in Love	125	91	5/11/1999
36	Shakespeare in Love	126	83	5/12/1999
36	Shakespeare in Love	127	89	5/13/1999
36	Shakespeare in Love	128	172	5/16/1999
36	Shakespeare in Love	129	72	5/17/1999
36	Shakespeare in Love	130	83	5/18/1999
36	Shakespeare in Love	131	68	5/19/1999
36	Shakespeare in Love	132	169	5/23/1999
36	Shakespeare in Love	133	59	5/24/1999
36	Shakespeare in Love	134	66	5/25/1999
36	Shakespeare in Love	135	66	5/26/1999
36	Shakespeare in Love	136	157	5/31/1999
36	Shakespeare in Love	137	60	6/1/1999
36	Shakespeare in Love	138	60	6/2/1999
36	Shakespeare in Love	139	62	6/3/1999
36	Shakespeare in Love	140	56	6/7/1999
36	Shakespeare in Love	141	67	6/8/1999
36	Shakespeare in Love	142	61	6/9/1999
36	Shakespeare in Love	143	59	6/10/1999
36	Shakespeare in Love	144	128	6/13/1999
36	Shakespeare in Love	145	57	6/14/1999
36	Shakespeare in Love	146	70	6/15/1999
36	Shakespeare in Love	147	67	6/16/1999
36	Shakespeare in Love	148	71	6/17/1999
37	Shrek	1	3217	5/18/2001
37	Shrek	2	4896	5/19/2001
37	Shrek	3	3694	5/20/2001
37	Shrek	4	1164	5/21/2001
37	Shrek	5	959	5/22/2001
37	Shrek	6	869	5/23/2001
37	Shrek	7	953	5/24/2001
37	Shrek	8	2670	5/25/2001
37	Shrek	9	4669	5/26/2001
37	Shrek	10	4276	5/27/2001
37	Shrek	11	3515	5/28/2001
37	Shrek	12	807	5/29/2001
37	Shrek	13	731	5/30/2001
37	Shrek	14	790	5/31/2001
37	Shrek	15	1846	6/1/2001
37	Shrek	16	3418	6/2/2001
37	Shrek	17	2391	6/3/2001
37	Shrek	18	678	6/4/2001
37	Shrek	19	766	6/5/2001
37	Shrek	20	770	6/6/2001
37	Shrek	21	841	6/7/2001
37	Shrek	22	1191	6/8/2001
37	Shrek	23	1847	6/9/2001
37	Shrek	24	1338	6/10/2001
37	Shrek	25	509	6/11/2001
37	Shrek	26	574	6/12/2001
37	Shrek	27	549	6/13/2001
37	Shrek	28	596	6/14/2001
37	Shrek	29	1063	6/15/2001
37	Shrek	30	1583	6/16/2001
37	Shrek	31	1294	6/17/2001
37	Shrek	32	489	6/18/2001
37	Shrek	33	520	6/19/2001
37	Shrek	34	548	6/20/2001
37	Shrek	35	643	6/21/2001
37	Shrek	36	1004	6/22/2001
37	Shrek	37	1430	6/23/2001
37	Shrek	38	971	6/24/2001
37	Shrek	39	399	6/25/2001
37	Shrek	40	438	6/26/2001
37	Shrek	41	440	6/27/2001
37	Shrek	42	453	6/28/2001
37	Shrek	43	763	6/29/2001
37	Shrek	44	1136	6/30/2001
37	Shrek	45	956	7/1/2001
37	Shrek	46	491	7/2/2001
37	Shrek	47	628	7/3/2001
37	Shrek	48	787	7/4/2001
37	Shrek	49	464	7/5/2001
37	Shrek	50	831	7/6/2001
37	Shrek	51	1084	7/7/2001
37	Shrek	52	928	7/8/2001
37	Shrek	53	336	7/9/2001
37	Shrek	54	397	7/10/2001
37	Shrek	55	389	7/11/2001
37	Shrek	56	357	7/12/2001
37	Shrek	57	619	7/15/2001
37	Shrek	58	297	7/16/2001
37	Shrek	59	414	7/17/2001
37	Shrek	60	340	7/18/2001
37	Shrek	61	288	7/19/2001
37	Shrek	62	471	7/22/2001
37	Shrek	63	241	7/23/2001
37	Shrek	64	304	7/24/2001
37	Shrek	65	296	7/25/2001
37	Shrek	66	326	7/26/2001
37	Shrek	67	341	7/27/2001
37	Shrek	68	519	7/28/2001
37	Shrek	69	426	7/29/2001
37	Shrek	70	198	7/30/2001
37	Shrek	71	246	7/31/2001
37	Shrek	72	227	8/1/2001
37	Shrek	73	247	8/2/2001
37	Shrek	74	334	8/5/2001
37	Shrek	75	195	8/6/2001
37	Shrek	76	212	8/7/2001
37	Shrek	77	212	8/8/2001
37	Shrek	78	227	8/9/2001
38	Shrek 2	1	3154	5/19/2004
38	Shrek 2	2	2451	5/20/2004
38	Shrek 2	3	6808	5/21/2004
38	Shrek 2	4	10761	5/22/2004
38	Shrek 2	5	8384	5/23/2004
38	Shrek 2	6	2765	5/24/2004
38	Shrek 2	7	1927	5/25/2004
38	Shrek 2	8	1922	5/26/2004
38	Shrek 2	9	1973	5/27/2004
38	Shrek 2	10	5091	5/28/2004
38	Shrek 2	11	6449	5/29/2004
38	Shrek 2	12	5868	5/30/2004
38	Shrek 2	13	5543	5/31/2004
38	Shrek 2	14	1375	6/1/2004
38	Shrek 2	15	1278	6/2/2004
38	Shrek 2	16	1202	6/3/2004
38	Shrek 2	17	2518	6/4/2004
38	Shrek 2	18	3768	6/5/2004
38	Shrek 2	19	2884	6/6/2004
38	Shrek 2	20	857	6/7/2004
38	Shrek 2	21	909	6/8/2004
38	Shrek 2	22	955	6/9/2004
38	Shrek 2	23	1029	6/10/2004
38	Shrek 2	24	1952	6/11/2004
38	Shrek 2	25	2350	6/12/2004
38	Shrek 2	26	1775	6/13/2004
38	Shrek 2	27	749	6/14/2004
38	Shrek 2	28	740	6/15/2004
38	Shrek 2	29	725	6/16/2004
38	Shrek 2	30	739	6/17/2004
38	Shrek 2	31	1240	6/18/2004
38	Shrek 2	32	1633	6/19/2004
38	Shrek 2	33	1327	6/20/2004
38	Shrek 2	34	571	6/21/2004
38	Shrek 2	35	688	6/22/2004
38	Shrek 2	36	552	6/23/2004
38	Shrek 2	37	592	6/24/2004
38	Shrek 2	38	1090	6/25/2004
38	Shrek 2	39	1400	6/26/2004
38	Shrek 2	40	1007	6/27/2004
38	Shrek 2	41	504	6/28/2004
38	Shrek 2	42	508	6/29/2004
38	Shrek 2	43	417	6/30/2004
38	Shrek 2	44	465	7/1/2004
38	Shrek 2	45	743	7/2/2004
38	Shrek 2	46	857	7/3/2004
38	Shrek 2	47	638	7/4/2004
38	Shrek 2	48	977	7/5/2004
38	Shrek 2	49	428	7/6/2004
38	Shrek 2	50	431	7/7/2004
38	Shrek 2	51	436	7/8/2004
38	Shrek 2	52	641	7/9/2004
38	Shrek 2	53	818	7/10/2004
38	Shrek 2	54	618	7/11/2004
38	Shrek 2	55	355	7/12/2004
38	Shrek 2	56	403	7/13/2004
38	Shrek 2	57	392	7/14/2004
38	Shrek 2	58	374	7/15/2004
38	Shrek 2	59	415	7/16/2004
38	Shrek 2	60	658	7/17/2004
38	Shrek 2	61	603	7/18/2004
38	Shrek 2	62	288	7/19/2004
38	Shrek 2	63	289	7/20/2004
38	Shrek 2	64	275	7/21/2004
38	Shrek 2	65	286	7/22/2004
38	Shrek 2	66	449	7/23/2004
38	Shrek 2	67	598	7/24/2004
38	Shrek 2	68	465	7/25/2004
38	Shrek 2	69	234	7/26/2004
38	Shrek 2	70	328	7/27/2004
38	Shrek 2	71	314	7/28/2004
38	Shrek 2	72	237	7/29/2004
39	Shrek the Third	1	907	5/17/2007
39	Shrek the Third	2	9322	5/18/2007
39	Shrek the Third	3	11421	5/19/2007
39	Shrek the Third	4	8764	5/20/2007
39	Shrek the Third	5	2337	5/21/2007
39	Shrek the Third	6	1586	5/22/2007
39	Shrek the Third	7	1400	5/23/2007
39	Shrek the Third	8	1422	5/24/2007
39	Shrek the Third	9	3407	5/25/2007
39	Shrek the Third	10	4944	5/26/2007
39	Shrek the Third	11	4362	5/27/2007
39	Shrek the Third	12	3349	5/28/2007
39	Shrek the Third	13	871	5/29/2007
39	Shrek the Third	14	825	5/30/2007
39	Shrek the Third	15	834	5/31/2007
39	Shrek the Third	16	1790	6/1/2007
39	Shrek the Third	17	2791	6/2/2007
39	Shrek the Third	18	2238	6/3/2007
39	Shrek the Third	19	639	6/4/2007
39	Shrek the Third	20	629	6/5/2007
39	Shrek the Third	21	609	6/6/2007
39	Shrek the Third	22	609	6/7/2007
39	Shrek the Third	23	1127	6/8/2007
39	Shrek the Third	24	1652	6/9/2007
39	Shrek the Third	25	1124	6/10/2007
39	Shrek the Third	26	417	6/11/2007
39	Shrek the Third	27	430	6/12/2007
39	Shrek the Third	28	434	6/13/2007
39	Shrek the Third	29	448	6/14/2007
39	Shrek the Third	30	764	6/15/2007
39	Shrek the Third	31	1003	6/16/2007
39	Shrek the Third	32	802	6/17/2007
39	Shrek the Third	33	329	6/18/2007
39	Shrek the Third	34	360	6/19/2007
39	Shrek the Third	35	372	6/20/2007
39	Shrek the Third	36	339	6/21/2007
39	Shrek the Third	37	621	6/22/2007
39	Shrek the Third	38	818	6/23/2007
39	Shrek the Third	39	565	6/24/2007
39	Shrek the Third	40	287	6/25/2007
39	Shrek the Third	41	296	6/26/2007
39	Shrek the Third	42	283	6/27/2007
39	Shrek the Third	43	289	6/28/2007
39	Shrek the Third	44	417	6/29/2007
39	Shrek the Third	45	503	6/30/2007
39	Shrek the Third	46	374	7/1/2007
39	Shrek the Third	47	190	7/2/2007
39	Shrek the Third	48	146	7/3/2007
39	Shrek the Third	49	205	7/4/2007
39	Shrek the Third	50	167	7/5/2007
39	Shrek the Third	51	341	7/6/2007
39	Shrek the Third	52	422	7/7/2007
39	Shrek the Third	53	320	7/8/2007
39	Shrek the Third	54	154	7/9/2007
39	Shrek the Third	55	156	7/10/2007
39	Shrek the Third	56	84	7/11/2007
39	Shrek the Third	57	83	7/12/2007
39	Shrek the Third	58	308	7/13/2007
39	Shrek the Third	59	415	7/14/2007
39	Shrek the Third	60	305	7/15/2007
39	Shrek the Third	61	144	7/16/2007
39	Shrek the Third	62	181	7/17/2007
39	Shrek the Third	63	201	7/18/2007
39	Shrek the Third	64	211	7/19/2007
39	Shrek the Third	65	300	7/20/2007
39	Shrek the Third	66	381	7/21/2007
39	Shrek the Third	67	260	7/22/2007
39	Shrek the Third	68	165	7/23/2007
39	Shrek the Third	69	176	7/24/2007
39	Shrek the Third	70	146	7/25/2007
39	Shrek the Third	71	158	7/26/2007
39	Shrek the Third	72	426	7/27/2007
39	Shrek the Third	73	572	7/28/2007
39	Shrek the Third	74	397	7/29/2007
39	Shrek the Third	75	202	7/30/2007
39	Shrek the Third	76	236	7/31/2007
39	Shrek the Third	77	232	8/1/2007
39	Shrek the Third	78	232	8/2/2007
39	Shrek the Third	79	340	8/3/2007
39	Shrek the Third	80	449	8/4/2007
39	Shrek the Third	81	353	8/5/2007
39	Shrek the Third	82	182	8/6/2007
39	Shrek the Third	83	204	8/7/2007
39	Shrek the Third	84	188	8/8/2007
39	Shrek the Third	85	184	8/9/2007
40	Spider-Man	1	10901	5/3/2002
40	Spider-Man	2	12067	5/4/2002
40	Spider-Man	3	8801	5/5/2002
40	Spider-Man	4	3052	5/6/2002
40	Spider-Man	5	2756	5/7/2002
40	Spider-Man	6	2300	5/8/2002
40	Spider-Man	7	2065	5/9/2002
40	Spider-Man	8	5507	5/10/2002
40	Spider-Man	9	8439	5/11/2002
40	Spider-Man	10	5811	5/12/2002
40	Spider-Man	11	1442	5/13/2002
40	Spider-Man	12	1252	5/14/2002
40	Spider-Man	13	1174	5/15/2002
40	Spider-Man	14	972	5/16/2002
40	Spider-Man	15	3275	5/17/2002
40	Spider-Man	16	5536	5/18/2002
40	Spider-Man	17	3648	5/19/2002
40	Spider-Man	18	1192	5/20/2002
40	Spider-Man	19	770	5/21/2002
40	Spider-Man	20	685	5/22/2002
40	Spider-Man	21	743	5/23/2002
40	Spider-Man	22	2005	5/24/2002
40	Spider-Man	23	2917	5/25/2002
40	Spider-Man	24	2568	5/26/2002
40	Spider-Man	25	1885	5/27/2002
40	Spider-Man	26	518	5/28/2002
40	Spider-Man	27	478	5/29/2002
40	Spider-Man	28	517	5/30/2002
40	Spider-Man	29	1019	5/31/2002
40	Spider-Man	30	1763	6/1/2002
40	Spider-Man	31	1145	6/2/2002
40	Spider-Man	32	413	6/3/2002
40	Spider-Man	33	453	6/4/2002
40	Spider-Man	34	417	6/5/2002
40	Spider-Man	35	442	6/6/2002
40	Spider-Man	36	920	6/7/2002
40	Spider-Man	37	1304	6/8/2002
40	Spider-Man	38	963	6/9/2002
40	Spider-Man	39	333	6/10/2002
40	Spider-Man	40	370	6/11/2002
40	Spider-Man	41	348	6/12/2002
40	Spider-Man	42	368	6/13/2002
40	Spider-Man	43	786	6/14/2002
40	Spider-Man	44	1115	6/15/2002
40	Spider-Man	45	881	6/16/2002
40	Spider-Man	46	305	6/17/2002
40	Spider-Man	47	324	6/18/2002
40	Spider-Man	48	295	6/19/2002
40	Spider-Man	49	293	6/20/2002
40	Spider-Man	50	574	6/21/2002
40	Spider-Man	51	824	6/22/2002
40	Spider-Man	52	602	6/23/2002
40	Spider-Man	53	243	6/24/2002
40	Spider-Man	54	265	6/25/2002
40	Spider-Man	55	262	6/26/2002
40	Spider-Man	56	267	6/27/2002
40	Spider-Man	57	499	6/28/2002
40	Spider-Man	58	692	6/29/2002
40	Spider-Man	59	539	6/30/2002
40	Spider-Man	60	274	7/1/2002
40	Spider-Man	61	278	7/2/2002
40	Spider-Man	62	325	7/3/2002
40	Spider-Man	63	327	7/4/2002
40	Spider-Man	64	519	7/5/2002
40	Spider-Man	65	568	7/6/2002
40	Spider-Man	66	381	7/7/2002
40	Spider-Man	67	164	7/8/2002
40	Spider-Man	68	184	7/9/2002
40	Spider-Man	69	172	7/10/2002
40	Spider-Man	70	174	7/11/2002
40	Spider-Man	71	171	7/12/2002
40	Spider-Man	72	257	7/13/2002
