NUMBER	MOVIE	DAY_NUM	DAILY_PER_THEATER	DATE
40	Spider-Man	73	165	7/14/2002
40	Spider-Man	74	453	7/19/2002
40	Spider-Man	75	649	7/20/2002
40	Spider-Man	76	419	7/21/2002
41	Spider-Man 2	1	9741	6/30/2004
41	Spider-Man 2	2	5735	7/1/2004
41	Spider-Man 2	3	7816	7/2/2004
41	Spider-Man 2	4	8128	7/3/2004
41	Spider-Man 2	5	5288	7/4/2004
41	Spider-Man 2	6	6662	7/5/2004
41	Spider-Man 2	7	2893	7/6/2004
41	Spider-Man 2	8	2417	7/7/2004
41	Spider-Man 2	9	2201	7/8/2004
41	Spider-Man 2	10	3327	7/9/2004
41	Spider-Man 2	11	4301	7/10/2004
41	Spider-Man 2	12	3218	7/11/2004
41	Spider-Man 2	13	1384	7/12/2004
41	Spider-Man 2	14	1304	7/13/2004
41	Spider-Man 2	15	1209	7/14/2004
41	Spider-Man 2	16	1161	7/15/2004
41	Spider-Man 2	17	1750	7/16/2004
41	Spider-Man 2	18	2450	7/17/2004
41	Spider-Man 2	19	1899	7/18/2004
41	Spider-Man 2	20	743	7/19/2004
41	Spider-Man 2	21	717	7/20/2004
41	Spider-Man 2	22	629	7/21/2004
41	Spider-Man 2	23	662	7/22/2004
41	Spider-Man 2	24	1146	7/23/2004
41	Spider-Man 2	25	1643	7/24/2004
41	Spider-Man 2	26	1167	7/25/2004
41	Spider-Man 2	27	497	7/26/2004
41	Spider-Man 2	28	544	7/27/2004
41	Spider-Man 2	29	489	7/28/2004
41	Spider-Man 2	30	430	7/29/2004
41	Spider-Man 2	31	800	7/30/2004
41	Spider-Man 2	32	1169	7/31/2004
41	Spider-Man 2	33	889	8/1/2004
41	Spider-Man 2	34	414	8/2/2004
41	Spider-Man 2	35	396	8/3/2004
41	Spider-Man 2	36	368	8/4/2004
41	Spider-Man 2	37	365	8/5/2004
41	Spider-Man 2	38	624	8/6/2004
41	Spider-Man 2	39	871	8/7/2004
41	Spider-Man 2	40	619	8/8/2004
41	Spider-Man 2	41	278	8/9/2004
41	Spider-Man 2	42	309	8/10/2004
41	Spider-Man 2	43	290	8/11/2004
41	Spider-Man 2	44	278	8/12/2004
41	Spider-Man 2	45	530	8/13/2004
41	Spider-Man 2	46	739	8/14/2004
41	Spider-Man 2	47	555	8/15/2004
41	Spider-Man 2	48	248	8/16/2004
41	Spider-Man 2	49	233	8/17/2004
41	Spider-Man 2	50	223	8/18/2004
41	Spider-Man 2	51	229	8/19/2004
42	Spider-Man 3	1	14074	5/4/2007
42	Spider-Man 3	2	12074	5/5/2007
42	Spider-Man 3	3	9393	5/6/2007
42	Spider-Man 3	4	2419	5/7/2007
42	Spider-Man 3	5	1892	5/8/2007
42	Spider-Man 3	6	1580	5/9/2007
42	Spider-Man 3	7	1390	5/10/2007
42	Spider-Man 3	8	4036	5/11/2007
42	Spider-Man 3	9	5922	5/12/2007
42	Spider-Man 3	10	3722	5/13/2007
42	Spider-Man 3	11	845	5/14/2007
42	Spider-Man 3	12	813	5/15/2007
42	Spider-Man 3	13	740	5/16/2007
42	Spider-Man 3	14	688	5/17/2007
42	Spider-Man 3	15	1845	5/18/2007
42	Spider-Man 3	16	2863	5/19/2007
42	Spider-Man 3	17	2004	5/20/2007
42	Spider-Man 3	18	543	5/21/2007
42	Spider-Man 3	19	383	5/22/2007
42	Spider-Man 3	20	360	5/23/2007
42	Spider-Man 3	21	394	5/24/2007
42	Spider-Man 3	22	1021	5/25/2007
42	Spider-Man 3	23	1484	5/26/2007
42	Spider-Man 3	24	1345	5/27/2007
42	Spider-Man 3	25	1014	5/28/2007
42	Spider-Man 3	26	278	5/29/2007
42	Spider-Man 3	27	259	5/30/2007
42	Spider-Man 3	28	272	5/31/2007
42	Spider-Man 3	29	595	6/1/2007
42	Spider-Man 3	30	946	6/2/2007
42	Spider-Man 3	31	687	6/3/2007
42	Spider-Man 3	32	223	6/4/2007
42	Spider-Man 3	33	220	6/5/2007
42	Spider-Man 3	34	209	6/6/2007
42	Spider-Man 3	35	212	6/7/2007
42	Spider-Man 3	36	483	6/8/2007
42	Spider-Man 3	37	733	6/9/2007
42	Spider-Man 3	38	459	6/10/2007
42	Spider-Man 3	39	183	6/11/2007
42	Spider-Man 3	40	184	6/12/2007
42	Spider-Man 3	41	188	6/13/2007
42	Spider-Man 3	42	197	6/14/2007
42	Spider-Man 3	43	378	6/15/2007
42	Spider-Man 3	44	548	6/16/2007
42	Spider-Man 3	45	449	6/17/2007
42	Spider-Man 3	46	166	6/18/2007
42	Spider-Man 3	47	169	6/19/2007
42	Spider-Man 3	48	168	6/20/2007
42	Spider-Man 3	49	170	6/21/2007
42	Spider-Man 3	50	166	6/25/2007
42	Spider-Man 3	51	170	6/26/2007
42	Spider-Man 3	52	123	6/27/2007
42	Spider-Man 3	53	128	6/28/2007
43	Star Wars	NA	NA	NA
44	Star Wars: Phantom Menace	1	9610	5/19/1999
44	Star Wars: Phantom Menace	2	4144	5/20/1999
44	Star Wars: Phantom Menace	3	6218	5/21/1999
44	Star Wars: Phantom Menace	4	8220	5/22/1999
44	Star Wars: Phantom Menace	5	7384	5/23/1999
44	Star Wars: Phantom Menace	6	3664	5/24/1999
44	Star Wars: Phantom Menace	7	2755	5/25/1999
44	Star Wars: Phantom Menace	8	2610	5/26/1999
44	Star Wars: Phantom Menace	9	2535	5/27/1999
44	Star Wars: Phantom Menace	10	4474	5/28/1999
44	Star Wars: Phantom Menace	11	6397	5/29/1999
44	Star Wars: Phantom Menace	12	6134	5/30/1999
44	Star Wars: Phantom Menace	13	5129	5/31/1999
44	Star Wars: Phantom Menace	14	1806	6/1/1999
44	Star Wars: Phantom Menace	15	1752	6/2/1999
44	Star Wars: Phantom Menace	16	1658	6/3/1999
44	Star Wars: Phantom Menace	17	2761	6/4/1999
44	Star Wars: Phantom Menace	18	4593	6/5/1999		
44	Star Wars: Phantom Menace	19	3505	6/6/1999		
44	Star Wars: Phantom Menace	20	1296	6/7/1999		
44	Star Wars: Phantom Menace	21	1323	6/8/1999		
44	Star Wars: Phantom Menace	22	1261	6/9/1999		
44	Star Wars: Phantom Menace	23	1270	6/10/1999		
44	Star Wars: Phantom Menace	24	2207	6/11/1999		
44	Star Wars: Phantom Menace	25	3479	6/12/1999		
44	Star Wars: Phantom Menace	26	2772	6/13/1999		
44	Star Wars: Phantom Menace	27	1000	6/14/1999		
44	Star Wars: Phantom Menace	28	1016	6/15/1999		
44	Star Wars: Phantom Menace	29	982	6/16/1999		
44	Star Wars: Phantom Menace	30	1053	6/17/1999		
44	Star Wars: Phantom Menace	31	1592	6/18/1999		
44	Star Wars: Phantom Menace	32	2445	6/19/1999		
44	Star Wars: Phantom Menace	33	2259	6/20/1999		
44	Star Wars: Phantom Menace	34	785	6/21/1999		
44	Star Wars: Phantom Menace	35	801	6/22/1999		
44	Star Wars: Phantom Menace	36	737	6/23/1999		
44	Star Wars: Phantom Menace	37	818	6/24/1999		
44	Star Wars: Phantom Menace	38	1206	6/25/1999		
44	Star Wars: Phantom Menace	39	1847	6/26/1999		
44	Star Wars: Phantom Menace	40	1446	6/27/1999		
44	Star Wars: Phantom Menace	41	675	6/28/1999		
44	Star Wars: Phantom Menace	42	717	6/29/1999		
44	Star Wars: Phantom Menace	43	557	6/30/1999		
44	Star Wars: Phantom Menace	44	676	7/1/1999		
44	Star Wars: Phantom Menace	45	1102	7/2/1999		
44	Star Wars: Phantom Menace	46	1452	7/3/1999		
44	Star Wars: Phantom Menace	47	1060	7/4/1999		
44	Star Wars: Phantom Menace	48	1427	7/5/1999		
44	Star Wars: Phantom Menace	49	656	7/6/1999		
44	Star Wars: Phantom Menace	50	526	7/7/1999
44	Star Wars: Phantom Menace	51	533	7/8/1999
44	Star Wars: Phantom Menace	52	828	7/9/1999
44	Star Wars: Phantom Menace	53	1257	7/10/1999
44	Star Wars: Phantom Menace	54	918	7/11/1999
44	Star Wars: Phantom Menace	55	435	7/12/1999
44	Star Wars: Phantom Menace	56	497	7/13/1999
44	Star Wars: Phantom Menace	57	433	7/14/1999
44	Star Wars: Phantom Menace	58	420	7/15/1999
44	Star Wars: Phantom Menace	59	769	7/16/1999
44	Star Wars: Phantom Menace	60	1281	7/17/1999
44	Star Wars: Phantom Menace	61	965	7/18/1999
44	Star Wars: Phantom Menace	62	458	7/19/1999
44	Star Wars: Phantom Menace	63	479	7/20/1999
44	Star Wars: Phantom Menace	64	440	7/21/1999
44	Star Wars: Phantom Menace	65	446	7/22/1999
44	Star Wars: Phantom Menace	66	644	7/23/1999
44	Star Wars: Phantom Menace	67	1072	7/24/1999
44	Star Wars: Phantom Menace	68	825	7/25/1999
44	Star Wars: Phantom Menace	69	363	7/26/1999
44	Star Wars: Phantom Menace	70	402	7/27/1999
44	Star Wars: Phantom Menace	71	352	7/28/1999
44	Star Wars: Phantom Menace	72	373	7/29/1999
44	Star Wars: Phantom Menace	73	555	7/30/1999
44	Star Wars: Phantom Menace	74	893	7/31/1999
44	Star Wars: Phantom Menace	75	610	8/1/1999
44	Star Wars: Phantom Menace	76	299	8/2/1999
44	Star Wars: Phantom Menace	77	311	8/3/1999
44	Star Wars: Phantom Menace	78	299	8/4/1999
44	Star Wars: Phantom Menace	79	292	8/5/1999
44	Star Wars: Phantom Menace	80	501	8/6/1999
44	Star Wars: Phantom Menace	81	745	8/7/1999
44	Star Wars: Phantom Menace	82	632	8/8/1999
44	Star Wars: Phantom Menace	83	257	8/9/1999
44	Star Wars: Phantom Menace	84	314	8/10/1999
44	Star Wars: Phantom Menace	85	279	8/11/1999
44	Star Wars: Phantom Menace	86	281	8/12/1999
44	Star Wars: Phantom Menace	87	542	8/13/1999
44	Star Wars: Phantom Menace	88	837	8/14/1999
44	Star Wars: Phantom Menace	89	613	8/15/1999
44	Star Wars: Phantom Menace	90	278	8/16/1999
44	Star Wars: Phantom Menace	91	327	8/17/1999
44	Star Wars: Phantom Menace	92	309	8/18/1999
44	Star Wars: Phantom Menace	93	298	8/19/1999
44	Star Wars: Phantom Menace	94	586	8/22/1999
44	Star Wars: Phantom Menace	95	267	8/23/1999
44	Star Wars: Phantom Menace	96	311	8/24/1999
44	Star Wars: Phantom Menace	97	273	8/25/1999
44	Star Wars: Phantom Menace	98	279	8/26/1999
44	Star Wars: Phantom Menace	99	505	8/27/1999
44	Star Wars: Phantom Menace	100	769	8/28/1999
44	Star Wars: Phantom Menace	101	541	8/29/1999
44	Star Wars: Phantom Menace	102	207	8/30/1999
44	Star Wars: Phantom Menace	103	242	8/31/1999
44	Star Wars: Phantom Menace	104	199	9/1/1999
44	Star Wars: Phantom Menace	105	202	9/2/1999
44	Star Wars: Phantom Menace	106	367	9/3/1999
44	Star Wars: Phantom Menace	107	639	9/6/1999
44	Star Wars: Phantom Menace	108	136	9/7/1999
44	Star Wars: Phantom Menace	109	117	9/8/1999
44	Star Wars: Phantom Menace	110	108	9/9/1999
44	Star Wars: Phantom Menace	111	262	9/10/1999
44	Star Wars: Phantom Menace	112	596	9/11/1999
44	Star Wars: Phantom Menace	113	340	9/12/1999
44	Star Wars: Phantom Menace	114	98	9/13/1999
44	Star Wars: Phantom Menace	115	118	9/14/1999
44	Star Wars: Phantom Menace	116	114	9/15/1999
44	Star Wars: Phantom Menace	117	249	9/17/1999
44	Star Wars: Phantom Menace	118	453	9/18/1999
44	Star Wars: Phantom Menace	119	320	9/19/1999
44	Star Wars: Phantom Menace	120	104	9/20/1999
44	Star Wars: Phantom Menace	121	110	9/21/1999
44	Star Wars: Phantom Menace	122	94	9/22/1999
44	Star Wars: Phantom Menace	123	99	9/23/1999
44	Star Wars: Phantom Menace	124	242	9/24/1999
44	Star Wars: Phantom Menace	125	436	9/25/1999
44	Star Wars: Phantom Menace	126	289	9/26/1999
44	Star Wars: Phantom Menace	127	87	9/27/1999
44	Star Wars: Phantom Menace	128	92	9/28/1999
44	Star Wars: Phantom Menace	129	80	9/29/1999
44	Star Wars: Phantom Menace	130	85	9/30/1999
44	Star Wars: Phantom Menace	131	209	10/1/1999
44	Star Wars: Phantom Menace	132	414	10/2/1999
44	Star Wars: Phantom Menace	133	293	10/3/1999
44	Star Wars: Phantom Menace	134	80	10/4/1999
44	Star Wars: Phantom Menace	135	89	10/5/1999
44	Star Wars: Phantom Menace	136	86	10/6/1999
44	Star Wars: Phantom Menace	137	98	10/7/1999
44	Star Wars: Phantom Menace	138	229	10/8/1999
44	Star Wars: Phantom Menace	139	400	10/9/1999
44	Star Wars: Phantom Menace	140	289	10/10/1999
44	Star Wars: Phantom Menace	141	164	10/11/1999
44	Star Wars: Phantom Menace	142	96	10/12/1999
44	Star Wars: Phantom Menace	143	83	10/13/1999
44	Star Wars: Phantom Menace	144	95	10/14/1999
44	Star Wars: Phantom Menace	145	259	10/17/1999
44	Star Wars: Phantom Menace	146	71	10/19/1999
44	Star Wars: Phantom Menace	147	67	10/20/1999
44	Star Wars: Phantom Menace	148	77	10/21/1999
44	Star Wars: Phantom Menace	149	68	11/1/1999
44	Star Wars: Phantom Menace	150	75	11/3/1999
44	Star Wars: Phantom Menace	151	89	11/4/1999
44	Star Wars: Phantom Menace	152	525	12/5/1999
44	Star Wars: Phantom Menace	153	184	12/6/1999
44	Star Wars: Phantom Menace	154	232	12/7/1999
44	Star Wars: Phantom Menace	155	282	12/8/1999
44	Star Wars: Phantom Menace	156	345	12/9/1999
44	Star Wars: Phantom Menace	157	160	1/17/2000
45	Super Size Me	1	973	5/17/2004
45	Super Size Me	2	1035	5/18/2004
45	Super Size Me	3	929	5/19/2004
45	Super Size Me	4	3378	5/22/2004
45	Super Size Me	5	2054	5/23/2004
45	Super Size Me	6	1277	5/24/2004
45	Super Size Me	7	885	5/25/2004
45	Super Size Me	8	973	5/26/2004
45	Super Size Me	9	885	5/27/2004
45	Super Size Me	10	1523	5/28/2004
45	Super Size Me	11	2015	5/29/2004
45	Super Size Me	12	1914	5/30/2004
45	Super Size Me	13	1645	5/31/2004
45	Super Size Me	14	782	6/1/2004
45	Super Size Me	15	766	6/2/2004
45	Super Size Me	16	660	6/3/2004
45	Super Size Me	17	1220	6/4/2004
45	Super Size Me	18	1683	6/5/2004
45	Super Size Me	19	1268	6/6/2004
45	Super Size Me	20	556	6/7/2004
45	Super Size Me	21	668	6/8/2004
45	Super Size Me	22	712	6/9/2004
45	Super Size Me	23	707	6/10/2004
46	Thirteen	NA	NA	NA
47	Titanic	1	3220	12/19/1997
47	Titanic	2	4114	12/20/1997
47	Titanic	3	3376	12/21/1997
47	Titanic	4	2086	12/22/1997
47	Titanic	5	2272	12/23/1997
47	Titanic	6	1214	12/24/1997
47	Titanic	7	3166	12/25/1997
47	Titanic	8	3932	12/26/1997
47	Titanic	9	5024	12/27/1997
47	Titanic	10	4506	12/28/1997
47	Titanic	11	2930	12/29/1997
47	Titanic	12	3021	12/30/1997
47	Titanic	13	2908	12/31/1997
47	Titanic	14	4002	1/1/1998
47	Titanic	15	4303	1/2/1998
47	Titanic	16	4674	1/3/1998
47	Titanic	17	3260	1/4/1998
47	Titanic	18	1108	1/5/1998
47	Titanic	19	1117	1/6/1998
47	Titanic	20	1042	1/7/1998
47	Titanic	21	1023	1/8/1998
47	Titanic	22	2835	1/9/1998
47	Titanic	23	4654	1/10/1998
47	Titanic	24	2993	1/11/1998
47	Titanic	25	790	1/12/1998
47	Titanic	26	869	1/13/1998
47	Titanic	27	763	1/14/1998
47	Titanic	28	801	1/15/1998
47	Titanic	29	2647	1/16/1998
47	Titanic	30	4469	1/17/1998
47	Titanic	31	3598	1/18/1998
47	Titanic	32	2170	1/19/1998
47	Titanic	33	839	1/20/1998
47	Titanic	34	751	1/21/1998
47	Titanic	35	800	1/22/1998
47	Titanic	36	2568	1/23/1998
47	Titanic	37	4547	1/24/1998
47	Titanic	38	2069	1/25/1998
47	Titanic	39	686	1/26/1998
47	Titanic	40	694	1/27/1998
47	Titanic	41	653	1/28/1998
47	Titanic	42	708	1/29/1998
47	Titanic	43	2322	1/30/1998
47	Titanic	44	4185	1/31/1998
47	Titanic	45	2555	2/1/1998
47	Titanic	46	667	2/2/1998
47	Titanic	47	608	2/3/1998
47	Titanic	48	506	2/4/1998
47	Titanic	49	673	2/5/1998
47	Titanic	50	1952	2/6/1998
47	Titanic	51	3696	2/7/1998
47	Titanic	52	1860	2/8/1998
47	Titanic	53	458	2/9/1998
47	Titanic	54	510	2/10/1998
47	Titanic	55	494	2/11/1998
47	Titanic	56	582	2/12/1998
47	Titanic	57	1909	2/13/1998
47	Titanic	58	4347	2/14/1998
47	Titanic	59	3127	2/15/1998
47	Titanic	60	1568	2/16/1998
47	Titanic	61	624	2/17/1998
47	Titanic	62	542	2/18/1998
47	Titanic	63	584	2/19/1998
47	Titanic	64	1742	2/20/1998
47	Titanic	65	3305	2/21/1998
47	Titanic	66	2064	2/22/1998
47	Titanic	67	392	2/23/1998
47	Titanic	68	442	2/24/1998
47	Titanic	69	350	2/25/1998
47	Titanic	70	409	2/26/1998
47	Titanic	71	1582	2/27/1998
47	Titanic	72	3102	2/28/1998
47	Titanic	73	1818	3/1/1998
47	Titanic	74	350	3/2/1998
47	Titanic	75	424	3/3/1998
47	Titanic	76	347	3/4/1998
47	Titanic	77	384	3/5/1998
47	Titanic	78	1373	3/6/1998
47	Titanic	79	2693	3/7/1998
47	Titanic	80	1574	3/8/1998
47	Titanic	81	340	3/9/1998
47	Titanic	82	398	3/10/1998
47	Titanic	83	360	3/11/1998
47	Titanic	84	418	3/12/1998
47	Titanic	85	1393	3/13/1998
47	Titanic	86	2620	3/14/1998
47	Titanic	87	1625	3/15/1998
47	Titanic	88	424	3/16/1998
47	Titanic	89	474	3/17/1998
47	Titanic	90	476	3/18/1998
47	Titanic	91	524	3/19/1998
47	Titanic	92	1381	3/20/1998
47	Titanic	93	2553	3/21/1998
47	Titanic	94	1528	3/22/1998
47	Titanic	95	334	3/23/1998
47	Titanic	96	502	3/24/1998
47	Titanic	97	452	3/25/1998
47	Titanic	98	454	3/26/1998
47	Titanic	99	1290	3/27/1998
47	Titanic	100	2233	3/28/1998
47	Titanic	101	1138	3/29/1998
47	Titanic	102	241	3/30/1998
47	Titanic	103	315	3/31/1998
47	Titanic	104	275	4/1/1998
47	Titanic	105	286	4/2/1998
47	Titanic	106	931	4/3/1998
47	Titanic	107	1779	4/4/1998
47	Titanic	108	835	4/5/1998
47	Titanic	109	237	4/6/1998
47	Titanic	110	286	4/7/1998
47	Titanic	111	272	4/8/1998
47	Titanic	112	390	4/9/1998
47	Titanic	113	989	4/10/1998
47	Titanic	114	1052	4/11/1998
47	Titanic	115	550	4/12/1998
47	Titanic	116	310	4/13/1998
47	Titanic	117	310	4/14/1998
47	Titanic	118	272	4/15/1998
47	Titanic	119	268	4/16/1998
47	Titanic	120	702	4/17/1998
47	Titanic	121	1135	4/18/1998
47	Titanic	122	585	4/19/1998
47	Titanic	123	136	4/20/1998
47	Titanic	124	149	4/21/1998
47	Titanic	125	116	4/22/1998
47	Titanic	126	131	4/23/1998
47	Titanic	127	440	4/24/1998
47	Titanic	128	838	4/25/1998
47	Titanic	129	410	4/26/1998
47	Titanic	130	88	4/27/1998
47	Titanic	131	108	4/28/1998
47	Titanic	132	89	4/29/1998
47	Titanic	133	95	4/30/1998
47	Titanic	134	370	5/1/1998
47	Titanic	135	733	5/2/1998
47	Titanic	136	335	5/3/1998
47	Titanic	137	81	5/4/1998
47	Titanic	138	96	5/5/1998
47	Titanic	139	80	5/6/1998
47	Titanic	140	82	5/7/1998
47	Titanic	141	324	5/8/1998
47	Titanic	142	629	5/9/1998
47	Titanic	143	410	5/10/1998
47	Titanic	144	94	5/11/1998
47	Titanic	145	103	5/12/1998
47	Titanic	146	81	5/13/1998
47	Titanic	147	71	5/14/1998
47	Titanic	148	263	5/15/1998
47	Titanic	149	510	5/16/1998
47	Titanic	150	273	5/17/1998
47	Titanic	151	93	5/18/1998
47	Titanic	152	75	5/19/1998
47	Titanic	153	78	5/20/1998
47	Titanic	154	93	5/21/1998
47	Titanic	155	281	5/22/1998
47	Titanic	156	525	5/23/1998
47	Titanic	157	433	5/24/1998
47	Titanic	158	350	5/25/1998
47	Titanic	159	94	5/26/1998
47	Titanic	160	91	5/27/1998
47	Titanic	161	100	5/28/1998
47	Titanic	162	273	5/29/1998
47	Titanic	163	685	5/30/1998
47	Titanic	164	315	5/31/1998
47	Titanic	165	118	6/1/1998
47	Titanic	166	136	6/2/1998
47	Titanic	167	131	6/3/1998
47	Titanic	168	141	6/4/1998
47	Titanic	169	291	6/5/1998
47	Titanic	170	521	6/6/1998
47	Titanic	171	372	6/7/1998
47	Titanic	172	144	6/8/1998
47	Titanic	173	179	6/9/1998
47	Titanic	174	149	6/10/1998
47	Titanic	175	168	6/11/1998
47	Titanic	176	344	6/12/1998
47	Titanic	177	528	6/13/1998
47	Titanic	178	373	6/14/1998
47	Titanic	179	148	6/15/1998
47	Titanic	180	178	6/16/1998
47	Titanic	181	158	6/17/1998
47	Titanic	182	162	6/18/1998
47	Titanic	183	326	7/20/1998
47	Titanic	184	384	7/21/1998
47	Titanic	185	367	7/22/1998
47	Titanic	186	386	7/23/1998
48	"Upside of Anger, The"	1	1080	4/1/2005
48	"Upside of Anger, The"	2	1620	4/2/2005
48	"Upside of Anger, The"	3	900	4/3/2005
48	"Upside of Anger, The"	4	248	4/4/2005
48	"Upside of Anger, The"	5	280	4/5/2005
48	"Upside of Anger, The"	6	293	4/6/2005
48	"Upside of Anger, The"	7	295	4/7/2005
48	"Upside of Anger, The"	8	695	4/8/2005
48	"Upside of Anger, The"	9	1043	4/9/2005
48	"Upside of Anger, The"	10	434	4/10/2005
48	"Upside of Anger, The"	11	169	4/11/2005
48	"Upside of Anger, The"	12	201	4/12/2005
48	"Upside of Anger, The"	13	195	4/13/2005
48	"Upside of Anger, The"	14	174	4/14/2005
48	"Upside of Anger, The"	15	515	4/15/2005
48	"Upside of Anger, The"	16	858	4/16/2005
48	"Upside of Anger, The"	17	343	4/17/2005
48	"Upside of Anger, The"	18	135	4/18/2005
48	"Upside of Anger, The"	19	151	4/19/2005
48	"Upside of Anger, The"	20	160	4/20/2005
48	"Upside of Anger, The"	21	142	4/21/2005
49	You Can Count on Me	1	2543	11/19/2000
49	You Can Count on Me	2	669	11/20/2000
49	You Can Count on Me	3	793	11/21/2000
49	You Can Count on Me	4	539	11/27/2000
49	You Can Count on Me	5	559	11/28/2000
49	You Can Count on Me	6	603	11/29/2000
49	You Can Count on Me	7	591	11/30/2000
49	You Can Count on Me	8	2075	12/3/2000
49	You Can Count on Me	9	450	12/4/2000
49	You Can Count on Me	10	480	12/5/2000
49	You Can Count on Me	11	534	12/6/2000
49	You Can Count on Me	12	512	12/7/2000
49	You Can Count on Me	13	1585	12/10/2000
49	You Can Count on Me	14	362	12/11/2000
49	You Can Count on Me	15	408	12/12/2000
49	You Can Count on Me	16	379	12/13/2000
49	You Can Count on Me	17	1346	12/17/2000
49	You Can Count on Me	18	563	1/15/2001
